player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year,first_name,second_name,goals_scored,assists,total_points,minutes.played,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,position_index,fpl_to_min
Ederson Santana de Moraes,Goalkeeper,1993-08-17T00:00:00Z,25,Brazil,Manchester City,Premier League,2018/2019,2018,Ederson,Santana de Moraes,0,1,169,3420,23,33,535.2,0,6,700,56.8,20,0,2,22.9,57,1,4.941520467836257
Claudio Bravo,Goalkeeper,1983-04-13T00:00:00Z,36,Chile,Manchester City,Premier League,2018/2019,2018,Claudio,Bravo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,48,1,NaN
John Stones,Centre-Back,1994-05-28T00:00:00Z,25,England,Manchester City,Premier League,2018/2019,2018,John,Stones,0,0,83,1761,15,115.5,376.6,49,9,431,54.1,9,0,1,4.6,52,2,4.713231118682567
Aymeric Laporte,Centre-Back,1994-05-27T00:00:00Z,25,France,Manchester City,Premier League,2018/2019,2018,Aymeric,Laporte,3,3,177,3056,21,239.3,790,278,16,768,131.2,18,0,3,16.7,63,2,5.791884816753927
NicolÃ¡s Otamendi,Centre-Back,1988-02-12T00:00:00Z,31,Argentina,Manchester City,Premier League,2018/2019,2018,NicolÃ¡s,Otamendi,0,0,70,1233,7,53.7,281.2,143,5,335,47.8,9,0,1,2.6,60,2,5.6772100567721004
Vincent Kompany,Centre-Back,1986-04-10T00:00:00Z,33,Belgium,Manchester City,Premier League,2018/2019,2018,Vincent,Kompany,1,0,58,1220,7,44.2,329,55,4,294,43,6,0,6,1.7,52,2,4.754098360655737
Philippe Sandler,Centre-Back,1997-02-10T00:00:00Z,22,Netherlands,Manchester City,Premier League,2018/2019,2018,Philippe,Sandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,NaN
Benjamin Mendy,Left-Back,1994-07-17T00:00:00Z,24,France,Manchester City,Premier League,2018/2019,2018,Benjamin,Mendy,0,6,59,900,6,222.7,250.8,70,6,262,54.2,4,0,1,5.9,61,2,6.555555555555556
Oleksandr Zinchenko,Left-Back,1996-12-15T00:00:00Z,22,Ukraine,Manchester City,Premier League,2018/2019,2018,Oleksandr,Zinchenko,0,3,44,1151,4,278.6,279.2,77,1,230,63.5,9,0,1,0.2,47,2,3.8227628149435278
Kyle Walker,Right-Back,1990-05-28T00:00:00Z,29,England,Manchester City,Premier League,2018/2019,2018,Kyle,Walker,1,1,150,2776,17,448.4,498.8,183,11,684,113.1,18,0,3,12.1,64,2,5.403458213256484
Danilo Luiz da Silva,Right-Back,1991-07-15T00:00:00Z,27,Brazil,Manchester City,Premier League,2018/2019,2018,Danilo Luiz,da Silva,1,0,46,805,7,118,165.2,99,7,202,38.2,4,0,1,0.6,48,2,5.714285714285714
Fernando Luiz Rosa,Defensive Midfield,1985-05-04T00:00:00Z,34,Brazil,Manchester City,Premier League,2018/2019,2018,Fernando,Luiz Rosa,1,3,79,2375,15,396.8,534.6,208,4,444,114.2,12,0,5,2.9,53,3,3.3263157894736843
Ilkay GÃ¼ndogan,Central Midfield,1990-10-24T00:00:00Z,28,Germany,Manchester City,Premier League,2018/2019,2018,Ilkay,GÃ¼ndogan,6,3,113,2129,15,819.7,548.8,447,10,528,181.6,13,0,3,2.3,54,3,5.307656176608737
Phil Foden,Central Midfield,2000-05-28T00:00:00Z,19,England,Manchester City,Premier League,2018/2019,2018,Phil,Foden,1,0,25,328,0,133.8,85,208,3,93,42.6,2,0,0,0.2,45,3,7.621951219512195
Fabian Delph,Central Midfield,1989-11-21T00:00:00Z,29,England,Manchester City,Premier League,2018/2019,2018,Fabian,Delph,0,1,29,722,9,97.8,153.8,24,2,186,27.5,3,1,1,0.3,53,3,4.016620498614958
Kevin De Bruyne,Attacking Midfield,1991-06-28T00:00:00Z,27,Belgium,Manchester City,Premier League,2018/2019,2018,Kevin,De Bruyne,2,3,59,968,3,562.3,301.4,317,8,268,117.9,6,0,2,3.4,96,3,6.095041322314049
David Silva,Attacking Midfield,1986-01-08T00:00:00Z,33,Spain,Manchester City,Premier League,2018/2019,2018,David,Silva,6,8,143,2399,14,1150.3,715.2,1092,14,614,295.8,16,0,2,4.4,85,3,5.960817007086286
Leroy SanÃ©,Left Winger,1996-01-11T00:00:00Z,23,Germany,Manchester City,Premier League,2018/2019,2018,Leroy,SanÃ©,10,12,156,1857,14,645,716.8,1039,13,520,240.3,9,0,1,7.3,93,4,8.40064620355412
Raheem Sterling,Right Winger,1994-12-08T00:00:00Z,24,England,Manchester City,Premier League,2018/2019,2018,Raheem,Sterling,17,15,234,2770,19,937.4,1060,1572,25,743,357.1,17,0,3,24.8,117,4,8.447653429602887
Riyad Mahrez,Right Winger,1991-02-21T00:00:00Z,28,Algeria,Manchester City,Premier League,2018/2019,2018,Riyad,Mahrez,7,4,102,1331,9,450.8,459.4,731,14,349,164.1,4,0,0,1.7,82,4,7.663410969196092
Sergio AgÃ¼ero,Centre-Forward,1988-06-02T00:00:00Z,31,Argentina,Manchester City,Premier League,2018/2019,2018,Sergio,AgÃ¼ero,21,11,201,2457,15,523.7,946.6,1685,26,740,315.4,17,0,4,42.7,120,5,8.18070818070818
Gabriel Fernando de Jesus,Centre-Forward,1997-04-03T00:00:00Z,22,Brazil,Manchester City,Premier League,2018/2019,2018,Gabriel Fernando,de Jesus,7,3,79,1017,11,300.5,395.2,864,7,259,156.3,2,0,1,1.6,99,5,7.767944936086529
Kepa Arrizabalaga,Goalkeeper,1994-10-03T00:00:00Z,24,Spain,Chelsea FC,Premier League,2018/2019,2018,Kepa,Arrizabalaga,0,0,142,3240,39,0.1,681,0,7,685,68,14,0,2,4.9,54,1,4.382716049382716
Willy Caballero,Goalkeeper,1981-09-28T00:00:00Z,37,Argentina,Chelsea FC,Premier League,2018/2019,2018,Willy,Caballero,0,0,13,180,0,1,24.6,0,0,45,2.6,2,0,0,0.1,47,1,7.222222222222221
Antonio RÃ¼diger,Centre-Back,1993-03-03T00:00:00Z,26,Germany,Chelsea FC,Premier League,2018/2019,2018,Antonio,RÃ¼diger,1,2,116,2871,35,143.6,566.8,273,9,609,98.5,12,0,7,2.9,59,2,4.040404040404041
Andreas Christensen,Centre-Back,1996-04-10T00:00:00Z,23,Denmark,Chelsea FC,Premier League,2018/2019,2018,Andreas,Christensen,0,0,22,615,7,8.4,120.6,6,0,133,13.6,3,0,1,0.4,50,2,3.577235772357724
Kurt Zouma,Centre-Back,1994-10-27T00:00:00Z,24,France,Chelsea FC,Premier League,2018/2019,2018,Kurt,Zouma,2,2,112,2613,39,83.7,565.2,235,12,543,88.8,10,1,3,1,50,2,4.286261002678913
Gary Cahill,Centre-Back,1985-12-19T00:00:00Z,33,England,Chelsea FC,Premier League,2018/2019,2018,Gary,Cahill,0,0,2,22,0,0,4.8,0,0,6,0.5,0,0,0,0.5,50,2,9.090909090909092
Ethan Ampadu,Centre-Back,2000-09-14T00:00:00Z,18,Wales,Chelsea FC,Premier League,2018/2019,2018,Ethan,Ampadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,NaN
Marcos Alonso,Left-Back,1990-12-28T00:00:00Z,28,Spain,Chelsea FC,Premier League,2018/2019,2018,Marcos,Alonso,2,8,161,2759,28,520.1,619,475,21,702,161.7,14,0,6,22.1,62,2,5.835447625951431
Emerson Palmieri dos Santos,Left-Back,1994-08-03T00:00:00Z,24,Italy,Chelsea FC,Premier League,2018/2019,2018,Emerson,Palmieri dos Santos,0,0,22,660,11,113.8,104.6,81,1,130,30,2,0,0,0.2,52,2,3.3333333333333335
CÃ©sar Azpilicueta,Right-Back,1989-08-28T00:00:00Z,29,Spain,Chelsea FC,Premier League,2018/2019,2018,CÃ©sar,Azpilicueta,1,6,158,3402,39,525.1,815,286,11,822,163.2,16,0,4,9.6,64,2,4.644326866549089
Davide Zappacosta,Right-Back,1992-06-11T00:00:00Z,27,Italy,Chelsea FC,Premier League,2018/2019,2018,Davide,Zappacosta,0,0,9,125,0,14.7,17.4,29,0,30,6.1,1,0,0,0.1,50,2,7.199999999999999
Jorge Luiz Frello Filho,Defensive Midfield,1991-12-20T00:00:00Z,27,Italy,Chelsea FC,Premier League,2018/2019,2018,Jorge Luiz,Frello Filho,2,0,96,3156,37,628.4,691.4,122,4,577,144.2,16,0,8,5.8,46,3,3.041825095057034
N'Golo KantÃ©,Central Midfield,1991-03-29T00:00:00Z,28,France,Chelsea FC,Premier League,2018/2019,2018,N'Golo,KantÃ©,4,4,116,3092,38,766.3,683.6,412,3,563,186.4,14,0,3,15.8,49,3,3.751617076326003
Mateo Kovacic,Central Midfield,1994-05-06T00:00:00Z,25,Croatia,Chelsea FC,Premier League,2018/2019,2018,Mateo,Kovacic,0,2,64,1725,19,468.8,315.4,311,2,343,109.9,9,0,3,0.7,57,3,3.710144927536232
Ross Barkley,Central Midfield,1993-12-05T00:00:00Z,25,England,Chelsea FC,Premier League,2018/2019,2018,Ross,Barkley,3,5,79,1231,13,349,324,429,5,300,110,7,0,1,1.3,50,3,6.417546709991877
Ruben Loftus-Cheek,Central Midfield,1996-01-23T00:00:00Z,23,England,Chelsea FC,Premier League,2018/2019,2018,Ruben,Loftus-Cheek,6,2,79,980,9,254.9,391.6,346,6,292,99.4,5,0,0,0.8,52,3,8.061224489795919
Robert Kenedy Nunes do Nascimento,Left Midfield,1996-02-08T00:00:00Z,23,Brazil,Chelsea FC,Premier League,2018/2019,2018,Robert Kenedy,Nunes do Nascimento,1,1,50,1337,18,187.9,212.8,297,1,161,69.8,6,0,1,0.5,47,3,3.7397157816005984
Eden Hazard,Left Winger,1991-01-07T00:00:00Z,28,Belgium,Chelsea FC,Premier League,2018/2019,2018,Eden,Hazard,16,15,238,2918,35,1471.2,1306.2,1546,35,879,432.7,12,0,2,27.2,110,4,8.156271418779987
Callum Hudson-Odoi,Left Winger,2000-11-07T00:00:00Z,18,England,Chelsea FC,Premier League,2018/2019,2018,Callum,Hudson-Odoi,0,1,18,388,5,143.2,89.2,133,1,83,36.2,2,0,0,2.2,42,4,4.639175257731959
Willian Borges Da Silva,Right Winger,1988-08-09T00:00:00Z,30,Brazil,Chelsea FC,Premier League,2018/2019,2018,Willian,Borges Da Silva,3,7,108,2091,25,1165.5,557.6,742,6,475,246.7,11,0,2,3.8,71,4,5.164992826398852
Pedro RodrÃ­guez Ledesma,Right Winger,1987-07-28T00:00:00Z,31,Spain,Chelsea FC,Premier League,2018/2019,2018,Pedro,RodrÃ­guez Ledesma,8,2,112,1768,19,503.5,530.2,733,12,440,176.5,7,0,2,3.3,62,4,6.334841628959276
Gonzalo HiguaÃ­n,Centre-Forward,1987-12-10T00:00:00Z,31,Argentina,Chelsea FC,Premier League,2018/2019,2018,Gonzalo,HiguaÃ­n,5,0,53,1084,15,241.7,240.4,644,6,178,112,5,0,0,1.5,90,5,4.889298892988929
Michy Batshuayi,Centre-Forward,1993-10-02T00:00:00Z,25,Belgium,Chelsea FC,Premier League,2018/2019,2018,Michy,Batshuayi,5,1,48,748,11,41.4,198.6,406,5,159,64.2,3,0,0,0.8,62,5,6.417112299465241
Tammy Abraham,Centre-Forward,1997-10-02T00:00:00Z,21,England,Chelsea FC,Premier League,2018/2019,2018,Tammy,Abraham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,54,5,NaN
Olivier Giroud,Centre-Forward,1986-09-30T00:00:00Z,32,France,Chelsea FC,Premier League,2018/2019,2018,Olivier,Giroud,2,4,55,828,5,253.6,183.2,519,2,169,94.5,6,0,1,1.9,77,5,6.642512077294686
Alisson Ramses Becker,Goalkeeper,1992-10-02T00:00:00Z,26,Brazil,Liverpool FC,Premier League,2018/2019,2018,Alisson,Ramses Becker,0,0,176,3420,22,0.1,677,0,9,771,67.6,21,0,1,23.4,59,1,5.146198830409357
Simon Mignolet,Goalkeeper,1988-03-06T00:00:00Z,31,Belgium,Liverpool FC,Premier League,2018/2019,2018,Simon,Mignolet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,47,1,NaN
Virgil van Dijk,Centre-Back,1991-07-08T00:00:00Z,27,Netherlands,Liverpool FC,Premier League,2018/2019,2018,Virgil,van Dijk,4,4,208,3384,22,111.1,993.6,455,22,932,156.1,20,0,1,32.3,67,2,6.1465721040189125
Dejan Lovren,Centre-Back,1989-07-05T00:00:00Z,29,Croatia,Liverpool FC,Premier League,2018/2019,2018,Dejan,Lovren,1,1,63,986,7,29.1,255.8,72,9,258,35.7,6,0,1,1.5,49,2,6.389452332657202
Joel Matip,Centre-Back,1991-08-08T00:00:00Z,27,Cameroon,Liverpool FC,Premier League,2018/2019,2018,Joel,Matip,1,0,83,1535,12,57.9,414.6,85,7,402,55.9,9,0,3,1.1,49,2,5.407166123778501
Andrew Robertson,Left-Back,1994-03-11T00:00:00Z,25,Scotland,Liverpool FC,Premier League,2018/2019,2018,Andrew,Robertson,0,12,213,3216,20,767.2,748.8,318,29,906,183.6,21,0,4,33,67,2,6.6231343283582085
Alberto Moreno,Left-Back,1992-07-05T00:00:00Z,26,Spain,Liverpool FC,Premier League,2018/2019,2018,Alberto,Moreno,0,0,4,154,2,42,20,5,0,24,6.7,0,0,0,0.2,41,2,2.5974025974025974
Trent Alexander-Arnold,Right-Back,1998-10-07T00:00:00Z,20,England,Liverpool FC,Premier League,2018/2019,2018,Trent,Alexander-Arnold,1,13,185,2460,14,837.4,734.4,276,25,753,184.7,16,0,3,26.9,58,2,7.520325203252034
Nathaniel Clyne,Right-Back,1991-04-05T00:00:00Z,28,England,Liverpool FC,Premier League,2018/2019,2018,Nathaniel,Clyne,0,1,34,1250,26,100.2,199.4,72,0,201,36.9,3,0,2,0.6,44,2,2.7199999999999998
Fabio Henrique Tavares,Defensive Midfield,1993-10-23T00:00:00Z,25,Brazil,Liverpool FC,Premier League,2018/2019,2018,Fabio Henrique,Tavares,1,2,65,2011,14,283.4,406.2,173,0,305,86.4,11,0,6,0.6,55,3,3.2322227747389363
Georginio Wijnaldum,Central Midfield,1990-11-11T00:00:00Z,28,Netherlands,Liverpool FC,Premier League,2018/2019,2018,Georginio,Wijnaldum,3,1,108,2723,16,405.2,437.6,338,9,470,118.4,18,0,3,1.4,55,3,3.966213734851267
Alex Oxlade-Chamberlain,Central Midfield,1993-08-15T00:00:00Z,25,England,Liverpool FC,Premier League,2018/2019,2018,Alex,Oxlade-Chamberlain,0,0,2,19,0,10.8,10.2,19,0,7,4,0,0,0,0.1,64,3,10.526315789473683
Jordan Henderson,Central Midfield,1990-06-17T00:00:00Z,28,England,Liverpool FC,Premier League,2018/2019,2018,Jordan,Henderson,1,3,76,1976,14,311.7,358.8,182,2,397,85.4,12,1,1,0.7,53,3,3.8461538461538463
James Milner,Central Midfield,1986-01-04T00:00:00Z,33,England,Liverpool FC,Premier League,2018/2019,2018,James,Milner,5,5,101,1778,13,725.2,587.2,374,12,448,169.2,9,1,5,2.5,56,3,5.680539932508436
Adam Lallana,Attacking Midfield,1988-05-10T00:00:00Z,31,England,Liverpool FC,Premier League,2018/2019,2018,Adam,Lallana,0,1,23,460,3,139,85.4,113,0,96,33.8,3,0,1,0.6,69,3,5
Sadio ManÃ©,Left Winger,1992-04-10T00:00:00Z,27,Senegal,Liverpool FC,Premier League,2018/2019,2018,Sadio,ManÃ©,22,3,231,3076,21,692.8,1015.8,1332,24,703,304,19,0,2,38.6,103,4,7.5097529258777636
Mohamed Salah,Right Winger,1992-06-15T00:00:00Z,26,Egypt,Liverpool FC,Premier League,2018/2019,2018,Mohamed,Salah,22,12,259,3254,20,973.9,1186.8,2168,18,687,432.7,21,0,1,33.9,132,4,7.959434542102029
Xherdan Shaqiri,Right Winger,1991-10-10T00:00:00Z,27,Switzerland,Liverpool FC,Premier League,2018/2019,2018,Xherdan,Shaqiri,6,5,88,1052,6,344.7,363.6,282,4,302,99.1,7,0,2,2.1,68,4,8.365019011406844
Roberto Firmino,Centre-Forward,1991-10-02T00:00:00Z,27,Brazil,Liverpool FC,Premier League,2018/2019,2018,Roberto,Firmino,12,8,160,2606,15,670.1,774.8,1240,24,647,267.8,19,0,0,14.2,93,5,6.139677666922486
Daniel Sturridge,Centre-Forward,1989-09-01T00:00:00Z,29,England,Liverpool FC,Premier League,2018/2019,2018,Daniel,Sturridge,2,1,34,498,5,117.6,117.6,186,2,121,41.7,2,0,1,1,56,5,6.827309236947792
Divock Origi,Centre-Forward,1995-04-18T00:00:00Z,24,Belgium,Liverpool FC,Premier League,2018/2019,2018,Divock,Origi,3,1,32,364,2,45,143.4,195,1,122,38.2,3,0,0,0.3,50,5,8.791208791208792
Hugo Lloris,Goalkeeper,1986-12-26T00:00:00Z,32,France,Tottenham Hotspur,Premier League,2018/2019,2018,Hugo,Lloris,0,0,145,2970,33,0,858.2,0,10,691,86,12,0,0,6.2,54,1,4.882154882154882
Michel Vorm,Goalkeeper,1983-10-20T00:00:00Z,35,Netherlands,Tottenham Hotspur,Premier League,2018/2019,2018,Michel,Vorm,0,0,5,180,4,0,66.8,0,1,36,6.6,0,0,0,0.1,47,1,2.7777777777777777
Paulo Gazzaniga,Goalkeeper,1992-01-02T00:00:00Z,27,Argentina,Tottenham Hotspur,Premier League,2018/2019,2018,Paulo,Gazzaniga,0,0,13,270,2,0,82.8,0,0,64,8.2,1,0,0,0,45,1,4.814814814814815
Davinson SÃ¡nchez,Centre-Back,1996-06-12T00:00:00Z,23,Colombia,Tottenham Hotspur,Premier League,2018/2019,2018,Davinson,SÃ¡nchez,1,2,78,1941,22,60.3,454.2,183,4,412,70,6,0,2,1.6,58,2,4.01854714064915
Toby Alderweireld,Centre-Back,1989-03-02T00:00:00Z,30,Belgium,Tottenham Hotspur,Premier League,2018/2019,2018,Toby,Alderweireld,0,0,107,2921,31,139.1,690.2,229,7,651,105.7,12,0,3,3.7,60,2,3.6631290653885658
Jan Vertonghen,Centre-Back,1987-04-24T00:00:00Z,32,Belgium,Tottenham Hotspur,Premier League,2018/2019,2018,Jan,Vertonghen,1,0,67,1911,23,116.7,445.4,165,7,390,72.7,6,1,3,4,59,2,3.506017791732077
Juan Foyth,Centre-Back,1998-01-12T00:00:00Z,21,Argentina,Tottenham Hotspur,Premier League,2018/2019,2018,Juan,Foyth,1,0,35,888,12,59.8,248.6,53,4,172,36.3,3,1,3,0.2,50,2,3.9414414414414414
Danny Rose,Left-Back,1990-07-02T00:00:00Z,28,England,Tottenham Hotspur,Premier League,2018/2019,2018,Danny,Rose,0,4,86,1792,16,416.6,343.6,216,5,352,97.6,8,0,5,1.1,58,2,4.799107142857143
Ben Davies,Left-Back,1993-04-24T00:00:00Z,26,Wales,Tottenham Hotspur,Premier League,2018/2019,2018,Ben,Davies,0,0,66,1837,26,256.6,388.2,176,5,361,82.3,6,0,2,1.7,56,2,3.592814371257485
Kieran Trippier,Right-Back,1990-09-19T00:00:00Z,28,England,Tottenham Hotspur,Premier League,2018/2019,2018,Kieran,Trippier,1,5,118,2275,23,827,601.6,121,16,573,155,10,0,2,15.2,60,2,5.186813186813187
Serge Aurier,Right-Back,1992-12-24T00:00:00Z,26,Cote d'Ivoire,Tottenham Hotspur,Premier League,2018/2019,2018,Serge,Aurier,0,2,24,562,9,108.4,151.6,45,0,116,30.5,2,0,1,0.5,57,2,4.270462633451958
Kyle Walker-Peters,Right-Back,1997-04-13T00:00:00Z,22,England,Tottenham Hotspur,Premier League,2018/2019,2018,Kyle,Walker-Peters,0,3,28,374,4,104.9,107.4,20,4,112,23.1,2,0,1,0.7,42,2,7.4866310160427805
Eric Dier,Defensive Midfield,1994-01-15T00:00:00Z,25,England,Tottenham Hotspur,Premier League,2018/2019,2018,Eric,Dier,3,0,56,1504,18,150.1,363.4,121,3,269,63.6,5,0,4,0.9,47,3,3.723404255319149
Victor Wanyama,Defensive Midfield,1991-06-25T00:00:00Z,27,Kenya,Tottenham Hotspur,Premier League,2018/2019,2018,Victor,Wanyama,1,0,24,511,4,45,113.2,80,2,105,23.9,3,0,2,0.1,49,3,4.6966731898238745
Oliver Skipp,Defensive Midfield,2000-09-16T00:00:00Z,18,England,Tottenham Hotspur,Premier League,2018/2019,2018,Oliver,Skipp,0,0,12,214,1,20.5,35.2,12,0,40,7,2,0,0,0,45,3,5.607476635514018
Harry Winks,Central Midfield,1996-02-02T00:00:00Z,23,England,Tottenham Hotspur,Premier League,2018/2019,2018,Harry,Winks,1,0,53,1589,17,168.6,268.2,71,3,275,50.7,6,0,4,0.1,55,3,3.335431088735054
Moussa Sissoko,Central Midfield,1989-08-16T00:00:00Z,29,France,Tottenham Hotspur,Premier League,2018/2019,2018,Moussa,Sissoko,0,3,76,2329,28,380.7,329,193,3,395,90.2,11,0,2,0.3,49,3,3.2632030914555603
Christian Eriksen,Attacking Midfield,1992-02-14T00:00:00Z,27,Denmark,Tottenham Hotspur,Premier League,2018/2019,2018,Christian,Eriksen,8,12,161,2770,37,1148.7,876,801,15,675,283,8,0,3,7.7,92,3,5.812274368231047
Erik Lamela,Right Winger,1992-03-04T00:00:00Z,27,Argentina,Tottenham Hotspur,Premier League,2018/2019,2018,Erik,Lamela,4,4,67,965,12,339.9,263.8,441,5,231,104.1,4,0,2,0.3,59,4,6.94300518134715
Harry Kane,Centre-Forward,1993-07-28T00:00:00Z,25,England,Tottenham Hotspur,Premier League,2018/2019,2018,Harry,Kane,17,6,160,2423,31,430,824.6,1359,24,561,261.3,9,0,5,12.4,126,5,6.60338423442014
