player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year,first_name,second_name,goals_scored,assists,total_points,minutes.played,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,position_index,fpl_to_min
Vincent Janssen,Centre-Forward,1994-06-15T00:00:00Z,24,Netherlands,Tottenham Hotspur,Premier League,2018/2019,2018,Vincent,Janssen,0,0,3,36,0,1.6,6.2,57,0,4,6.5,0,0,0,0.1,45,5,8.333333333333332
Fernando Llorente,Centre-Forward,1985-02-26T00:00:00Z,34,Spain,Tottenham Hotspur,Premier League,2018/2019,2018,Fernando,Llorente,1,4,41,681,8,189.5,138,307,3,104,63.1,2,0,2,1.5,51,5,6.020558002936858
David de Gea,Goalkeeper,1990-11-07T00:00:00Z,28,Spain,Manchester United,Premier League,2018/2019,2018,David,de Gea,0,0,120,3420,54,0,846,0,7,636,84.5,7,0,1,16.2,57,1,3.508771929824561
Sergio Romero,Goalkeeper,1987-02-22T00:00:00Z,32,Argentina,Manchester United,Premier League,2018/2019,2018,Sergio,Romero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,49,1,NaN
Lee Grant,Goalkeeper,1983-01-27T00:00:00Z,36,England,Manchester United,Premier League,2018/2019,2018,Lee,Grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,NaN
Victor LindelÃ¶f,Centre-Back,1994-07-17T00:00:00Z,24,Sweden,Manchester United,Premier League,2018/2019,2018,Victor,LindelÃ¶f,1,1,85,2600,40,75.3,533,118,9,527,72.8,6,0,1,5.2,49,2,3.2692307692307696
Eric Bailly,Centre-Back,1994-04-12T00:00:00Z,25,Cote d'Ivoire,Manchester United,Premier League,2018/2019,2018,Eric,Bailly,0,0,16,636,13,3.4,125,35,0,109,16.5,1,1,0,1.3,50,2,2.515723270440252
Phil Jones,Centre-Back,1992-02-21T00:00:00Z,27,England,Manchester United,Premier League,2018/2019,2018,Phil,Jones,0,1,43,1261,17,44.8,300.8,42,3,273,39,3,0,1,0.5,51,2,3.409992069785884
Chris Smalling,Centre-Back,1989-11-22T00:00:00Z,29,England,Manchester United,Premier League,2018/2019,2018,Chris,Smalling,1,0,56,2127,36,31,453.4,176,3,335,66,4,0,1,1.4,56,2,2.632816173013634
Marcos Rojo,Centre-Back,1990-03-20T00:00:00Z,29,Argentina,Manchester United,Premier League,2018/2019,2018,Marcos,Rojo,0,0,2,209,5,3.1,42.2,63,0,15,10.9,0,0,2,0.1,49,2,0.9569377990430622
Luke Shaw,Left-Back,1995-07-12T00:00:00Z,23,England,Manchester United,Premier League,2018/2019,2018,Luke,Shaw,1,5,91,2591,39,505.6,586.2,287,11,489,138.1,6,0,11,8.1,51,2,3.512157468159012
Ashley Young,Left-Back,1985-07-09T00:00:00Z,33,England,Manchester United,Premier League,2018/2019,2018,Ashley,Young,2,3,73,2568,44,650.5,554.4,124,4,450,133,4,1,8,1.7,57,2,2.8426791277258565
Matteo Darmian,Right-Back,1989-12-02T00:00:00Z,29,Italy,Manchester United,Premier League,2018/2019,2018,Matteo,Darmian,0,0,14,443,8,34.9,84.2,7,2,83,12.6,1,0,0,0.2,46,2,3.160270880361174
Timothy Fosu-Mensah,Right-Back,1998-01-02T00:00:00Z,21,Netherlands,Manchester United,Premier League,2018/2019,2018,Timothy,Fosu-Mensah,0,0,14,791,18,100.3,136.4,28,1,119,26.4,1,0,3,0.3,45,2,1.7699115044247788
Antonio Valencia,Right-Back,1985-08-04T00:00:00Z,33,Ecuador,Manchester United,Premier League,2018/2019,2018,Antonio,Valencia,0,0,17,466,5,111.2,61.4,6,1,92,17.9,2,0,2,0.7,64,2,3.648068669527897
Nemanja Matic,Defensive Midfield,1988-08-01T00:00:00Z,30,Serbia,Manchester United,Premier League,2018/2019,2018,Nemanja,Matic,1,0,59,2437,37,247.9,477.6,183,2,371,90.9,6,1,6,0.7,50,3,2.4210094378334017
Paul Pogba,Central Midfield,1993-03-15T00:00:00Z,26,France,Manchester United,Premier League,2018/2019,2018,Paul,Pogba,13,10,179,3007,43,822.3,1096.8,1246,19,648,316.9,8,0,6,33.7,86,3,5.9527768540073165
Frederico Rodrigues de Paula Santos,Central Midfield,1993-03-05T00:00:00Z,26,Brazil,Manchester United,Premier League,2018/2019,2018,Frederico,Rodrigues de Paula Santos,1,2,40,1039,19,203.2,177.6,87,3,180,46.9,1,0,2,1.2,53,3,3.849855630413859
Ander Herrera,Central Midfield,1989-08-14T00:00:00Z,29,Spain,Manchester United,Premier League,2018/2019,2018,Ander,Herrera,2,3,62,1397,18,234.6,399.2,257,6,302,89.2,5,0,4,0.5,50,3,4.438081603435934
Scott McTominay,Central Midfield,1996-12-08T00:00:00Z,22,Scotland,Manchester United,Premier League,2018/2019,2018,Scott,McTominay,2,0,38,862,18,33.1,175.4,180,4,152,38.8,1,0,1,1.2,42,3,4.408352668213457
Juan Mata,Attacking Midfield,1988-04-28T00:00:00Z,31,Spain,Manchester United,Premier League,2018/2019,2018,Juan,Mata,3,4,70,1284,15,464,258.4,262,7,274,98.6,5,0,3,1.2,61,3,5.451713395638629
Andreas Pereira,Attacking Midfield,1996-01-01T00:00:00Z,23,Brazil,Manchester United,Premier League,2018/2019,2018,Andreas,Pereira,1,1,27,590,13,139.5,132.8,67,2,115,33.8,1,0,5,0.3,45,3,4.576271186440678
Anthony Martial,Left Winger,1995-12-05T00:00:00Z,23,France,Manchester United,Premier League,2018/2019,2018,Anthony,Martial,10,4,122,1613,25,503.3,532.8,755,13,389,178.9,5,0,2,3.4,72,4,7.563546187228766
Alexis SÃ¡nchez,Left Winger,1988-12-19T00:00:00Z,30,Chile,Manchester United,Premier League,2018/2019,2018,Alexis,SÃ¡nchez,1,5,47,869,10,297.2,207.6,307,1,168,81.1,2,0,3,1.2,100,4,5.408515535097814
Jesse Lingard,Right Winger,1992-12-15T00:00:00Z,26,England,Manchester United,Premier League,2018/2019,2018,Jesse,Lingard,4,3,78,1657,26,306.1,310,395,5,270,101.1,3,0,3,2.6,67,4,4.707302353651177
Romelu Lukaku,Centre-Forward,1993-05-13T00:00:00Z,26,Belgium,Manchester United,Premier League,2018/2019,2018,Romelu,Lukaku,12,1,115,2126,38,330.2,550.6,1052,14,361,193.5,4,0,4,3.9,107,5,5.4092191909689555
Marcus Rashford,Centre-Forward,1997-10-31T00:00:00Z,21,England,Manchester United,Premier League,2018/2019,2018,Marcus,Rashford,10,7,128,2331,35,542.3,650,1064,14,425,224.6,6,1,3,21.9,73,5,5.491205491205491
Bernd Leno,Goalkeeper,1992-03-04T00:00:00Z,27,Germany,Arsenal FC,Premier League,2018/2019,2018,Bernd,Leno,0,0,106,2835,42,0,807.2,0,5,568,80.5,6,0,0,4,49,1,3.738977072310406
Petr Cech,Goalkeeper,1982-05-20T00:00:00Z,37,Czech Republic,Arsenal FC,Premier League,2018/2019,2018,Petr,Cech,0,0,24,585,9,0,205,0,3,130,20.4,1,0,0,1.1,47,1,4.102564102564102
Emiliano MartÃ­nez,Goalkeeper,1992-09-02T00:00:00Z,26,Argentina,Arsenal FC,Premier League,2018/2019,2018,Emiliano,MartÃ­nez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,40,1,NaN
Shkodran Mustafi,Centre-Back,1992-04-17T00:00:00Z,27,Germany,Arsenal FC,Premier League,2018/2019,2018,Shkodran,Mustafi,2,0,80,2611,40,106,718.6,252,5,475,107.8,6,0,9,1.3,54,2,3.0639601685178093
Sokratis Papastathopoulos,Centre-Back,1988-06-09T00:00:00Z,31,Greece,Arsenal FC,Premier League,2018/2019,2018,Sokratis,Papastathopoulos,1,2,64,2198,33,67.9,513.8,120,4,402,70.4,5,0,12,1.2,51,2,2.9117379435850776
Calum Chambers,Centre-Back,1995-01-20T00:00:00Z,24,England,Arsenal FC,Premier League,2018/2019,2018,Calum,Chambers,2,0,60,2586,52,231.9,609,401,0,431,124.5,5,0,9,1.1,42,2,2.320185614849188
Rob Holding,Centre-Back,1995-09-20T00:00:00Z,23,England,Arsenal FC,Premier League,2018/2019,2018,Rob,Holding,0,0,24,806,10,28.7,187.8,14,5,148,23.2,1,0,1,0.4,43,2,2.977667493796526
Laurent Koscielny,Centre-Back,1985-09-10T00:00:00Z,33,France,Arsenal FC,Premier League,2018/2019,2018,Laurent,Koscielny,3,0,62,1329,23,29.5,456.4,105,8,319,59.1,3,0,1,0.9,54,2,4.6651617757712565
Konstantinos Mavropanos,Centre-Back,1997-12-11T00:00:00Z,21,Greece,Arsenal FC,Premier League,2018/2019,2018,Konstantinos,Mavropanos,0,0,3,147,1,14.1,27,10,0,28,5.2,0,0,1,0.1,47,2,2.0408163265306123
Sead Kolasinac,Left-Back,1993-06-20T00:00:00Z,25,Bosnia-Herzegovina,Arsenal FC,Premier League,2018/2019,2018,Sead,Kolasinac,0,7,81,1886,29,445.9,323.2,242,NA,382,101,5,0,5,5.4,49,2,4.294803817603393
Nacho Monreal,Left-Back,1986-02-26T00:00:00Z,33,Spain,Arsenal FC,Premier League,2018/2019,2018,Nacho,Monreal,1,4,77,1860,24,196.6,413.2,224,7,392,83.4,5,0,5,1.3,54,2,4.139784946236559
HÃ©ctor BellerÃ­n,Right-Back,1995-03-19T00:00:00Z,24,Spain,Arsenal FC,Premier League,2018/2019,2018,HÃ©ctor,BellerÃ­n,0,5,60,1532,21,197.8,261.6,280,5,304,73.7,4,0,3,4.5,53,2,3.91644908616188
Carl Jenkinson,Right-Back,1992-02-08T00:00:00Z,27,England,Arsenal FC,Premier League,2018/2019,2018,Carl,Jenkinson,0,0,4,165,3,16.9,26.8,8,0,16,5.2,0,0,0,0,45,2,2.4242424242424243
Stephan Lichtsteiner,Right-Back,1984-01-16T00:00:00Z,35,Switzerland,Arsenal FC,Premier League,2018/2019,2018,Stephan,Lichtsteiner,0,0,14,935,18,61.1,113,23,0,89,20,0,0,3,0.8,45,2,1.4973262032085561
Lucas Torreira,Defensive Midfield,1996-02-11T00:00:00Z,23,Uruguay,Arsenal FC,Premier League,2018/2019,2018,Lucas,Torreira,2,4,78,2377,38,301,440.8,203,6,409,94.5,5,1,7,2.6,47,3,3.281447202355911
Granit Xhaka,Defensive Midfield,1992-09-27T00:00:00Z,26,Switzerland,Arsenal FC,Premier League,2018/2019,2018,Granit,Xhaka,4,3,90,2498,37,674,634.6,215,8,452,152.6,7,0,10,2.3,52,3,3.6028823058446755
Mohamed Elneny,Defensive Midfield,1992-07-11T00:00:00Z,26,Egypt,Arsenal FC,Premier League,2018/2019,2018,Mohamed,Elneny,0,0,10,377,5,76.7,86.6,63,0,59,22.7,0,0,0,2.2,42,3,2.6525198938992043
Aaron Ramsey,Central Midfield,1990-12-26T00:00:00Z,28,Wales,Arsenal FC,Premier League,2018/2019,2018,Aaron,Ramsey,4,6,91,1319,13,387.2,418.4,502,4,298,131,9,0,0,0.9,71,3,6.899166034874906
Denis SuÃ¡rez,Central Midfield,1994-01-06T00:00:00Z,25,Spain,Arsenal FC,Premier League,2018/2019,2018,Denis,SuÃ¡rez,0,0,4,67,1,4.8,8.4,0,0,11,1.4,0,0,0,0.1,57,3,5.970149253731343
Ainsley Maitland-Niles,Right Midfield,1997-08-29T00:00:00Z,21,England,Arsenal FC,Premier League,2018/2019,2018,Ainsley,Maitland-Niles,1,1,34,983,20,98.9,224.2,126,3,152,44.8,2,1,1,0.4,44,3,3.458799593082401
Mesut Ã–zil,Attacking Midfield,1988-10-15T00:00:00Z,30,Germany,Arsenal FC,Premier League,2018/2019,2018,Mesut,Ã–zil,5,3,89,1732,24,714.2,429.6,254,9,363,140,5,0,2,2.6,79,3,5.138568129330253
Henrikh Mkhitaryan,Attacking Midfield,1989-01-21T00:00:00Z,30,Armenia,Arsenal FC,Premier League,2018/2019,2018,Henrikh,Mkhitaryan,6,4,98,1637,26,454.9,446.4,600,12,354,150.2,3,0,1,4.6,66,3,5.9865607819181434
Alex Iwobi,Left Winger,1996-05-03T00:00:00Z,23,Nigeria,Arsenal FC,Premier League,2018/2019,2018,Alex,Iwobi,3,8,99,1961,32,596.7,469,646,3,382,171.1,4,0,0,1.5,54,4,5.04844467108618
Pierre-Emerick Aubameyang,Centre-Forward,1989-06-18T00:00:00Z,29,Gabon,Arsenal FC,Premier League,2018/2019,2018,Pierre-Emerick,Aubameyang,22,7,205,2722,42,484.6,984.4,1429,32,756,289.6,7,0,0,18.8,108,5,7.531227038941954
Alexandre Lacazette,Centre-Forward,1991-05-28T00:00:00Z,28,France,Arsenal FC,Premier League,2018/2019,2018,Alexandre,Lacazette,13,12,166,2497,31,482.4,808,1319,20,560,260.6,6,0,2,11.4,94,5,6.647977573087706
Danny Welbeck,Centre-Forward,1990-11-26T00:00:00Z,28,England,Arsenal FC,Premier League,2018/2019,2018,Danny,Welbeck,1,1,19,146,3,56.8,73.6,66,3,63,19.5,0,0,0,0.4,64,5,13.013698630136986
Jordan Pickford,Goalkeeper,1994-03-07T00:00:00Z,25,England,Everton FC,Premier League,2018/2019,2018,Jordan,Pickford,0,0,161,3420,46,10,776.4,0,13,706,78.5,14,0,1,13.3,49,1,4.707602339181287
Maarten Stekelenburg,Goalkeeper,1982-09-22T00:00:00Z,36,Netherlands,Everton FC,Premier League,2018/2019,2018,Maarten,Stekelenburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,39,1,NaN
Yerry Mina,Centre-Back,1994-09-23T00:00:00Z,24,Colombia,Everton FC,Premier League,2018/2019,2018,Yerry,Mina,1,0,36,891,13,37.5,198.2,61,2,176,29.6,3,0,3,0.5,54,2,4.040404040404041
Michael Keane,Centre-Back,1993-01-11T00:00:00Z,26,England,Everton FC,Premier League,2018/2019,2018,Michael,Keane,1,2,129,2970,39,101.2,740.2,326,15,642,117.2,13,0,2,4.3,48,2,4.343434343434343
Mason Holgate,Centre-Back,1996-10-22T00:00:00Z,22,England,Everton FC,Premier League,2018/2019,2018,Mason,Holgate,0,0,5,407,9,5,92.2,2,0,61,9.9,0,0,1,0.1,43,2,1.2285012285012284
Ashley Williams,Centre-Back,1984-08-23T00:00:00Z,34,Wales,Everton FC,Premier League,2018/2019,2018,Ashley,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,NaN
Phil Jagielka,Centre-Back,1982-08-17T00:00:00Z,36,England,Everton FC,Premier League,2018/2019,2018,Phil,Jagielka,1,0,22,329,4,21.4,82.2,43,3,80,14.6,2,1,0,0.6,43,2,6.68693009118541
Lucas Digne,Left-Back,1993-07-20T00:00:00Z,25,France,Everton FC,Premier League,2018/2019,2018,Lucas,Digne,4,5,158,2964,38,1142,883,300,22,736,232.7,13,1,5,10.2,54,2,5.3306342780027
Leighton Baines,Left-Back,1984-12-11T00:00:00Z,34,England,Everton FC,Premier League,2018/2019,2018,Leighton,Baines,0,0,7,374,6,91.4,48.4,15,0,48,15.4,0,0,0,0.5,50,2,1.8716577540106951
Seamus Coleman,Right-Back,1988-10-11T00:00:00Z,30,Ireland,Everton FC,Premier League,2018/2019,2018,Seamus,Coleman,2,2,125,2558,30,387.3,515.2,274,12,548,117.6,13,0,1,1.6,52,2,4.886630179827991
Jonjoe Kenny,Right-Back,1997-03-15T00:00:00Z,22,England,Everton FC,Premier League,2018/2019,2018,Jonjoe,Kenny,0,1,19,789,15,102.7,166.2,12,0,134,28,1,0,1,0.2,41,2,2.4081115335868186
Morgan Schneiderlin,Defensive Midfield,1989-11-08T00:00:00Z,29,France,Everton FC,Premier League,2018/2019,2018,Morgan,Schneiderlin,0,1,28,832,9,124.7,151.6,17,0,152,29.4,5,0,2,1.8,42,3,3.3653846153846154
Idrissa Gueye,Central Midfield,1989-09-26T00:00:00Z,29,Senegal,Everton FC,Premier League,2018/2019,2018,Idrissa,Gueye,0,2,78,2821,31,311.3,629.2,168,0,472,111.1,13,0,6,0.3,47,3,2.7649769585253456
Tom Davies,Central Midfield,1998-06-30T00:00:00Z,20,England,Everton FC,Premier League,2018/2019,2018,Tom,Davies,0,0,26,975,19,96.2,122.6,103,0,127,32.1,2,0,3,0.1,50,3,2.666666666666667
James McCarthy,Central Midfield,1990-11-12T00:00:00Z,28,Ireland,Everton FC,Premier League,2018/2019,2018,James,McCarthy,0,0,1,14,0,0.1,5.2,0,0,3,0.5,0,0,0,0,44,3,7.142857142857142
Beni Baningime,Central Midfield,1998-09-09T00:00:00Z,20,DR Congo,Everton FC,Premier League,2018/2019,2018,Beni,Baningime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,NaN
Gylfi Sigurdsson,Attacking Midfield,1989-09-08T00:00:00Z,29,Iceland,Everton FC,Premier League,2018/2019,2018,Gylfi,Sigurdsson,13,6,182,3122,41,1098.5,959.8,1084,20,662,314.2,15,0,3,8.3,74,3,5.829596412556054
Kieran Dowell,Attacking Midfield,1997-10-10T00:00:00Z,21,England,Everton FC,Premier League,2018/2019,2018,Kieran,Dowell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3,NaN
Ademola Lookman,Left Winger,1997-10-20T00:00:00Z,21,England,Everton FC,Premier League,2018/2019,2018,Ademola,Lookman,0,3,34,600,8,172.1,131.4,211,0,110,51.6,1,0,0,0.1,49,4,5.666666666666666
Bernard AnÃ­cio Caldeira Duarte,Left Winger,1992-09-08T00:00:00Z,26,Brazil,Everton FC,Premier League,2018/2019,2018,Bernard,AnÃ­cio Caldeira Duarte,1,4,88,2108,19,589.6,366,377,5,319,133.3,13,0,5,0.3,59,4,4.174573055028463
Theo Walcott,Right Winger,1989-03-16T00:00:00Z,30,England,Everton FC,Premier League,2018/2019,2018,Theo,Walcott,5,3,101,2108,33,342.9,420,699,4,292,145.7,6,0,1,2.5,59,4,4.791271347248577
Cenk Tosun,Centre-Forward,1991-06-07T00:00:00Z,28,Turkey,Everton FC,Premier League,2018/2019,2018,Cenk,Tosun,3,3,56,1044,17,172.2,212.6,546,3,166,92.8,1,0,3,1.5,64,5,5.363984674329502
Dominic Calvert-Lewin,Centre-Forward,1997-03-16T00:00:00Z,22,England,Everton FC,Premier League,2018/2019,2018,Dominic,Calvert-Lewin,6,5,92,1769,26,185.7,321.8,618,3,267,111.5,8,0,3,1.9,54,5,5.200678349349915
Kasper Schmeichel,Goalkeeper,1986-11-05T00:00:00Z,32,Denmark,Leicester City,Premier League,2018/2019,2018,Kasper,Schmeichel,0,0,120,3420,48,10,756.8,4,6,618,76.9,10,0,3,4.7,50,1,3.508771929824561
Danny Ward,Goalkeeper,1993-06-22T00:00:00Z,25,Wales,Leicester City,Premier League,2018/2019,2018,Danny,Ward,1,0,22,435,14,83.3,81.8,168,0,67,32.9,0,0,0,0.2,43,1,5.057471264367816
Danny Ward,Goalkeeper,1993-06-22T00:00:00Z,25,Wales,Leicester City,Premier League,2018/2019,2018,Danny,Ward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,1,NaN
Eldin Jakupovic,Goalkeeper,1984-10-02T00:00:00Z,34,Switzerland,Leicester City,Premier League,2018/2019,2018,Eldin,Jakupovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,1,NaN
Harry Maguire,Centre-Back,1993-03-05T00:00:00Z,26,England,Leicester City,Premier League,2018/2019,2018,Harry,Maguire,3,1,92,2596,41,165.3,715.8,462,10,533,134.3,6,1,6,8.3,54,2,3.5439137134052388
Jonny Evans,Centre-Back,1988-01-03T00:00:00Z,31,Northern Ireland,Leicester City,Premier League,2018/2019,2018,Jonny,Evans,1,0,77,1993,26,66.1,460,158,3,418,68.5,8,0,2,0.4,48,2,3.86352232814852
Wes Morgan,Centre-Back,1984-01-21T00:00:00Z,35,Jamaica,Leicester City,Premier League,2018/2019,2018,Wes,Morgan,3,0,76,1924,28,40.1,471,293,7,365,80.5,6,2,1,1.6,45,2,3.9501039501039505
Christian Fuchs,Left-Back,1986-04-07T00:00:00Z,33,Austria,Leicester City,Premier League,2018/2019,2018,Christian,Fuchs,0,0,3,206,5,85.6,50.4,14,0,38,14.9,0,0,0,0.4,41,2,1.4563106796116505
Danny Simpson,Right-Back,1987-01-04T00:00:00Z,32,England,Leicester City,Premier League,2018/2019,2018,Danny,Simpson,0,0,12,289,4,13.2,74.6,2,0,50,9,1,0,0,0.2,42,2,4.1522491349480966
Wilfred Ndidi,Defensive Midfield,1996-12-16T00:00:00Z,22,Nigeria,Leicester City,Premier League,2018/2019,2018,Wilfred,Ndidi,2,0,89,3295,47,342.4,726,346,4,571,141.6,9,0,8,0.8,49,3,2.7010622154779966
Nampalys Mendy,Defensive Midfield,1992-06-23T00:00:00Z,26,France,Leicester City,Premier League,2018/2019,2018,Nampalys,Mendy,0,1,58,2085,29,135.5,235.8,23,0,291,39.5,7,0,5,0.9,43,3,2.7817745803357314
Daniel Amartey,Defensive Midfield,1994-12-21T00:00:00Z,24,Ghana,Leicester City,Premier League,2018/2019,2018,Daniel,Amartey,0,0,15,639,9,46.7,139,21,0,103,20.8,1,0,2,0.2,43,3,2.3474178403755865
Hamza Choudhury,Defensive Midfield,1997-10-01T00:00:00Z,21,England,Leicester City,Premier League,2018/2019,2018,Hamza,Choudhury,0,0,20,593,4,73.7,119.6,51,0,80,24.6,4,0,0,0.1,43,3,3.372681281618887
Youri Tielemans,Central Midfield,1997-05-07T00:00:00Z,22,Belgium,Leicester City,Premier League,2018/2019,2018,Youri,Tielemans,3,5,63,1087,14,269.7,299,249,6,267,81.8,3,0,2,1.7,60,3,5.795768169273229
Matty James,Central Midfield,1991-07-22T00:00:00Z,27,England,Leicester City,Premier League,2018/2019,2018,Matty,James,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,NaN
Marc Albrighton,Right Midfield,1989-11-18T00:00:00Z,29,England,Leicester City,Premier League,2018/2019,2018,Marc,Albrighton,2,2,63,1617,17,446.8,371.2,242,4,279,106.1,5,0,3,0.3,51,3,3.896103896103896
