player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year,first_name,second_name,goals_scored,assists,total_points,minutes.played,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,position_index,fpl_to_min
James Maddison,Attacking Midfield,1996-11-23T00:00:00Z,22,England,Leicester City,Premier League,2018/2019,2018,James,Maddison,7,7,137,2831,44,1515,801.4,769,12,619,308.4,8,1,3,5.2,66,3,4.839279406570117
Harvey Barnes,Attacking Midfield,1997-12-09T00:00:00Z,21,England,Leicester City,Premier League,2018/2019,2018,Harvey,Barnes,1,3,43,1001,16,242,172.8,534,1,139,94.8,1,0,0,0.2,55,3,4.295704295704296
Demarai Gray,Left Winger,1996-06-28T00:00:00Z,22,England,Leicester City,Premier League,2018/2019,2018,Demarai,Gray,4,1,84,1978,29,310.2,320.2,599,3,244,122.5,6,0,2,0.9,54,4,4.246713852376137
Rachid Ghezzal,Right Winger,1992-05-09T00:00:00Z,27,Algeria,Leicester City,Premier League,2018/2019,2018,Rachid,Ghezzal,1,0,28,733,13,307,147.8,228,2,112,68.3,1,0,3,0.1,50,4,3.819918144611187
Jamie Vardy,Centre-Forward,1987-01-11T00:00:00Z,32,England,Leicester City,Premier League,2018/2019,2018,Jamie,Vardy,18,5,174,2726,36,419.9,822,1206,31,598,244.6,11,1,3,10.3,90,5,6.382978723404255
Kelechi Iheanacho,Centre-Forward,1996-10-03T00:00:00Z,22,Nigeria,Leicester City,Premier League,2018/2019,2018,Kelechi,Iheanacho,1,5,58,924,16,209.4,135.8,230,3,160,56.9,1,0,2,0.8,57,5,6.2770562770562766
Shinji Okazaki,Centre-Forward,1986-04-16T00:00:00Z,33,Japan,Leicester City,Premier League,2018/2019,2018,Shinji,Okazaki,0,1,25,269,4,28.6,45.6,90,0,59,16.3,0,0,0,0.5,51,5,9.293680297397769
Lukasz Fabianski,Goalkeeper,1985-04-18T00:00:00Z,34,Poland,West Ham United,Premier League,2018/2019,2018,Lukasz,Fabianski,0,0,143,3420,55,20,1136,0,15,742,115.5,7,0,0,14.3,47,1,4.181286549707602
AdriÃ¡n San Miguel del Castillo,Goalkeeper,1987-01-03T00:00:00Z,32,Spain,West Ham United,Premier League,2018/2019,2018,AdriÃ¡n,San Miguel del Castillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,42,1,NaN
Issa Diop,Centre-Back,1997-01-09T00:00:00Z,22,France,West Ham United,Premier League,2018/2019,2018,Issa,Diop,1,0,87,2970,43,52.3,733,162,6,561,94.8,7,0,4,1.4,42,2,2.9292929292929295
FabiÃ¡n Balbuena,Centre-Back,1991-08-23T00:00:00Z,27,Paraguay,West Ham United,Premier League,2018/2019,2018,FabiÃ¡n,Balbuena,1,0,61,2013,32,40.9,534.6,201,3,375,77.8,5,0,2,0.3,42,2,3.0303030303030303
Angelo Ogbonna,Centre-Back,1988-05-23T00:00:00Z,31,Italy,West Ham United,Premier League,2018/2019,2018,Angelo,Ogbonna,1,1,48,1871,36,54.2,462.4,168,2,314,68.5,2,0,2,0.8,42,2,2.5654730090860505
Winston Reid,Centre-Back,1988-07-03T00:00:00Z,30,New Zealand,West Ham United,Premier League,2018/2019,2018,Winston,Reid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,NaN
Aaron Cresswell,Left-Back,1989-12-15T00:00:00Z,29,England,West Ham United,Premier League,2018/2019,2018,Aaron,Cresswell,0,1,34,1588,26,290.9,318.2,113,0,257,72.3,1,0,1,0.5,50,2,2.141057934508816
Arthur Masuaku,Left-Back,1993-11-07T00:00:00Z,25,DR Congo,West Ham United,Premier League,2018/2019,2018,Arthur,Masuaku,0,2,49,1757,29,212,434.4,55,0,311,70.3,4,0,2,1.5,42,2,2.788844621513944
Sam Byram,Right-Back,1993-09-16T00:00:00Z,25,England,West Ham United,Premier League,2018/2019,2018,Sam,Byram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,NaN
Pablo Zabaleta,Right-Back,1985-01-16T00:00:00Z,34,Argentina,West Ham United,Premier League,2018/2019,2018,Pablo,Zabaleta,0,1,56,2089,35,163.2,447.4,106,4,350,71.8,4,0,4,1.7,43,2,2.680708472953566
Ryan Fredericks,Right-Back,1992-10-10T00:00:00Z,26,England,West Ham United,Premier League,2018/2019,2018,Ryan,Fredericks,1,0,38,1084,16,77.2,254.8,85,4,169,42,3,0,5,0.3,45,2,3.505535055350553
Declan Rice,Defensive Midfield,1999-01-14T00:00:00Z,20,England,West Ham United,Premier League,2018/2019,2018,Declan,Rice,2,0,92,3003,47,174.2,584.4,213,9,586,97.1,6,0,4,4.2,44,3,3.063603063603064
Carlos SÃ¡nchez,Defensive Midfield,1986-02-06T00:00:00Z,33,Colombia,West Ham United,Premier League,2018/2019,2018,Carlos,SÃ¡nchez,0,0,9,240,4,28.8,24.6,24,0,44,7.8,0,0,0,0.1,43,3,3.75
Jack Wilshere,Central Midfield,1992-01-01T00:00:00Z,27,England,West Ham United,Premier League,2018/2019,2018,Jack,Wilshere,0,2,17,388,10,74,72,17,0,90,16.3,1,0,2,0.8,48,3,4.381443298969072
Pedro Obiang,Central Midfield,1992-03-27T00:00:00Z,27,Equatorial Guinea,West Ham United,Premier League,2018/2019,2018,Pedro,Obiang,0,2,43,1116,21,105.9,219.2,112,1,188,43.6,2,0,0,0.8,42,3,3.853046594982079
Mark Noble,Central Midfield,1987-05-08T00:00:00Z,32,England,West Ham United,Premier League,2018/2019,2018,Mark,Noble,5,5,99,2289,31,359.8,521.4,196,5,454,107.6,7,1,6,0.5,48,3,4.3250327653997385
Manuel Lanzini,Attacking Midfield,1993-02-15T00:00:00Z,26,Argentina,West Ham United,Premier League,2018/2019,2018,Manuel,Lanzini,1,2,31,685,12,118.2,141,165,3,148,42.4,2,0,2,0.1,64,3,4.525547445255475
Samir Nasri,Attacking Midfield,1987-06-26T00:00:00Z,31,France,West Ham United,Premier League,2018/2019,2018,Samir,Nasri,0,2,14,243,2,86.6,49.8,28,0,61,16.4,1,0,0,0.2,49,3,5.761316872427984
Michail Antonio,Right Winger,1990-03-28T00:00:00Z,29,England,West Ham United,Premier League,2018/2019,2018,Michail,Antonio,6,8,118,2093,30,346.2,482,852,6,305,167,7,0,3,1.2,68,4,5.637840420449116
Robert Snodgrass,Right Winger,1987-09-07T00:00:00Z,31,Scotland,West Ham United,Premier League,2018/2019,2018,Robert,Snodgrass,2,5,85,2215,33,976,460.8,380,9,364,181.5,5,0,10,0.9,50,4,3.837471783295711
Grady Diangana,Right Winger,1998-04-19T00:00:00Z,21,England,West Ham United,Premier League,2018/2019,2018,Grady,Diangana,0,1,25,600,13,174.5,115,175,0,86,46.2,2,0,0,0,45,4,4.166666666666666
Marko Arnautovic,Centre-Forward,1989-04-19T00:00:00Z,30,Austria,West Ham United,Premier League,2018/2019,2018,Marko,Arnautovic,10,5,117,1988,34,500.6,551.6,946,15,405,199.2,4,0,3,6.7,67,5,5.885311871227364
Jordan Hugill,Centre-Forward,1992-06-04T00:00:00Z,27,England,West Ham United,Premier League,2018/2019,2018,Jordan,Hugill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,NaN
Andy Carroll,Centre-Forward,1989-01-06T00:00:00Z,30,England,West Ham United,Premier League,2018/2019,2018,Andy,Carroll,0,0,12,454,7,51.4,41.8,169,0,10,25.8,0,0,2,0.1,54,5,2.643171806167401
Lucas PÃ©rez,Centre-Forward,1988-09-10T00:00:00Z,30,Spain,West Ham United,Premier League,2018/2019,2018,Lucas,PÃ©rez,3,0,33,465,13,110.5,136.8,131,5,127,37.7,0,0,0,0.1,62,5,7.096774193548387
Asmir Begovic,Goalkeeper,1987-06-20T00:00:00Z,31,Bosnia-Herzegovina,AFC Bournemouth,Premier League,2018/2019,2018,Asmir,Begovic,0,0,63,2160,47,0,440.6,0,4,363,44.2,5,0,0,2.7,43,1,2.9166666666666665
Artur Boruc,Goalkeeper,1980-02-20T00:00:00Z,39,Poland,AFC Bournemouth,Premier League,2018/2019,2018,Artur,Boruc,0,0,46,1080,18,0,302,0,4,218,30.3,4,0,2,8.6,41,1,4.2592592592592595
Mark Travers,Goalkeeper,1999-05-18T00:00:00Z,20,Ireland,AFC Bournemouth,Premier League,2018/2019,2018,Mark,Travers,0,0,9,180,5,0,68.2,0,1,46,6.8,1,0,0,0.3,40,1,5
Nathan AkÃ©,Centre-Back,1995-02-18T00:00:00Z,24,Netherlands,AFC Bournemouth,Premier League,2018/2019,2018,Nathan,AkÃ©,4,1,120,3411,70,125.9,1002,440,8,716,156.8,10,0,3,6.1,51,2,3.518029903254178
Chris Mepham,Centre-Back,1997-11-05T00:00:00Z,21,Wales,AFC Bournemouth,Premier League,2018/2019,2018,Chris,Mepham,0,1,27,848,17,24.1,177.2,22,0,158,22.5,2,0,1,0.1,45,2,3.1839622641509435
Steve Cook,Centre-Back,1991-04-19T00:00:00Z,28,England,AFC Bournemouth,Premier League,2018/2019,2018,Steve,Cook,1,1,85,2786,56,143.3,731,292,6,549,116.5,9,0,3,4.2,43,2,3.0509691313711413
Tyrone Mings,Centre-Back,1993-03-13T00:00:00Z,26,England,AFC Bournemouth,Premier League,2018/2019,2018,Tyrone,Mings,0,0,5,141,4,16.3,49,2,0,41,6.8,0,0,0,0.1,42,2,3.546099290780142
Jack Simpson,Centre-Back,1997-01-08T00:00:00Z,22,England,AFC Bournemouth,Premier League,2018/2019,2018,Jack,Simpson,0,0,10,401,9,2,85.4,21,0,73,11,1,0,0,6.1,39,2,2.493765586034913
Diego Rico,Left-Back,1993-02-23T00:00:00Z,26,Spain,AFC Bournemouth,Premier League,2018/2019,2018,Diego,Rico,0,0,8,606,19,171.6,107.4,36,0,89,31.4,0,0,1,0,41,2,1.3201320132013201
Charlie Daniels,Left-Back,1986-09-07T00:00:00Z,32,England,AFC Bournemouth,Premier League,2018/2019,2018,Charlie,Daniels,1,0,44,1583,34,215.4,289.8,156,1,278,66.2,4,0,4,3.2,41,2,2.779532533164877
Adam Smith,Right-Back,1991-04-29T00:00:00Z,28,England,AFC Bournemouth,Premier League,2018/2019,2018,Adam,Smith,1,1,70,2067,33,199.8,374,110,1,383,68.5,8,1,5,0.4,43,2,3.386550556361877
Simon Francis,Right-Back,1985-02-16T00:00:00Z,34,England,AFC Bournemouth,Premier League,2018/2019,2018,Simon,Francis,0,2,40,1227,24,173.3,332.4,39,0,244,54.4,4,0,1,0.2,43,2,3.2599837000814995
Jefferson Lerma,Defensive Midfield,1994-10-25T00:00:00Z,24,Colombia,AFC Bournemouth,Premier League,2018/2019,2018,Jefferson,Lerma,2,2,75,2505,49,245.8,539.6,174,6,410,96.2,9,0,12,0.3,45,3,2.9940119760479043
Lewis Cook,Central Midfield,1997-02-03T00:00:00Z,22,England,AFC Bournemouth,Premier League,2018/2019,2018,Lewis,Cook,0,0,22,719,10,50.4,76,36,0,91,16.5,3,0,2,0.1,46,3,3.05980528511822
Harry Arter,Central Midfield,1989-12-28T00:00:00Z,29,Ireland,AFC Bournemouth,Premier League,2018/2019,2018,Harry,Arter,0,1,48,1999,39,188.8,230.6,170,0,225,58.9,7,0,10,0.2,49,3,2.4012006003001503
Dan Gosling,Central Midfield,1990-02-01T00:00:00Z,29,England,AFC Bournemouth,Premier League,2018/2019,2018,Dan,Gosling,2,2,54,1734,33,164.7,400.6,217,0,237,78.1,4,0,8,0.1,47,3,3.1141868512110724
Andrew Surman,Central Midfield,1986-08-20T00:00:00Z,32,England,AFC Bournemouth,Premier League,2018/2019,2018,Andrew,Surman,0,0,36,1438,37,163,190.8,38,0,206,39.2,4,0,2,0.1,46,3,2.5034770514603615
Emerson Hyndman,Central Midfield,1996-04-07T00:00:00Z,23,United States,AFC Bournemouth,Premier League,2018/2019,2018,Emerson,Hyndman,0,0,1,37,2,1.2,14,0,0,2,1.5,0,0,0,0,44,3,2.7027027027027026
David Brooks,Attacking Midfield,1997-07-08T00:00:00Z,21,Wales,AFC Bournemouth,Premier League,2018/2019,2018,David,Brooks,7,6,123,2263,41,466.7,598,609,7,414,167.5,9,0,3,3.6,50,3,5.435262925320371
Ryan Fraser,Left Winger,1994-02-24T00:00:00Z,25,Scotland,AFC Bournemouth,Premier League,2018/2019,2018,Ryan,Fraser,7,14,181,3165,64,1382.4,930.6,696,23,751,301.2,9,0,2,23.7,64,4,5.718799368088467
Junior Stanislas,Left Winger,1989-11-26T00:00:00Z,29,England,AFC Bournemouth,Premier League,2018/2019,2018,Junior,Stanislas,2,3,56,1021,24,254.5,225.2,340,3,205,82,2,0,1,0.1,60,4,5.484818805093046
Marc Pugh,Left Winger,1987-04-02T00:00:00Z,32,England,AFC Bournemouth,Premier League,2018/2019,2018,Marc,Pugh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,43,4,NaN
Jordon Ibe,Right Winger,1995-12-08T00:00:00Z,23,England,AFC Bournemouth,Premier League,2018/2019,2018,Jordon,Ibe,1,1,33,789,23,174.8,131.2,155,0,105,46,1,0,1,0.2,49,4,4.182509505703422
Joshua King,Second Striker,1992-01-15T00:00:00Z,27,Norway,AFC Bournemouth,Premier League,2018/2019,2018,Joshua,King,12,3,141,2963,57,535.7,655.4,1058,20,457,223.8,10,0,3,5.1,64,5,4.758690516368545
Callum Wilson,Centre-Forward,1992-02-27T00:00:00Z,27,England,AFC Bournemouth,Premier League,2018/2019,2018,Callum,Wilson,14,12,168,2528,47,388.4,737.8,1137,22,525,225,9,0,3,20.3,69,5,6.6455696202531636
Dominic Solanke,Centre-Forward,1997-09-14T00:00:00Z,21,England,AFC Bournemouth,Premier League,2018/2019,2018,Dominic,Solanke,0,1,15,340,5,96,79,154,0,45,33,0,0,0,0.4,47,5,4.411764705882353
Lys Mousset,Centre-Forward,1996-02-08T00:00:00Z,23,France,AFC Bournemouth,Premier League,2018/2019,2018,Lys,Mousset,1,0,28,350,15,65.1,74.6,201,0,74,33.8,0,0,1,0.2,49,5,8
John Ruddy,Goalkeeper,1986-10-24T00:00:00Z,32,England,Wolverhampton Wanderers,Premier League,2018/2019,2018,John,Ruddy,0,0,7,90,0,0,26.6,0,0,25,2.7,1,0,0,0.2,42,1,7.777777777777778
Will Norris,Goalkeeper,1993-08-12T00:00:00Z,25,England,Wolverhampton Wanderers,Premier League,2018/2019,2018,Will,Norris,0,0,1,1,0,0,0,0,0,3,0,0,0,0,2.3,39,1,100
Willy Boly,Centre-Back,1991-02-03T00:00:00Z,28,France,Wolverhampton Wanderers,Premier League,2018/2019,2018,Willy,Boly,4,0,120,3168,43,146.9,954.2,279,10,635,137.7,8,1,2,6.1,47,2,3.787878787878788
Conor Coady,Centre-Back,1993-02-25T00:00:00Z,26,England,Wolverhampton Wanderers,Premier League,2018/2019,2018,Conor,Coady,0,0,94,3420,46,26.2,593.2,0,6,585,61.8,9,0,5,0.9,45,2,2.7485380116959064
Ryan Bennett,Centre-Back,1990-03-06T00:00:00Z,29,England,Wolverhampton Wanderers,Premier League,2018/2019,2018,Ryan,Bennett,1,0,89,3060,38,129.7,566.4,172,1,467,86.9,9,0,12,8,41,2,2.9084967320261437
Kortney Hause,Centre-Back,1995-07-16T00:00:00Z,23,England,Wolverhampton Wanderers,Premier League,2018/2019,2018,Kortney,Hause,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,40,2,NaN
Matt Doherty,Right-Back,1992-01-16T00:00:00Z,27,Ireland,Wolverhampton Wanderers,Premier League,2018/2019,2018,Matt,Doherty,4,7,144,3141,41,547.4,758.8,711,12,596,201.6,8,0,5,21.9,53,2,4.584527220630372
Leander Dendoncker,Defensive Midfield,1995-04-15T00:00:00Z,24,Belgium,Wolverhampton Wanderers,Premier League,2018/2019,2018,Leander,Dendoncker,2,0,48,1465,21,126.6,334.8,288,1,209,75.1,3,0,1,0.6,43,3,3.2764505119453924
Romain SaÃ¯ss,Defensive Midfield,1990-03-26T00:00:00Z,29,Morocco,Wolverhampton Wanderers,Premier League,2018/2019,2018,Romain,SaÃ¯ss,2,0,47,1142,17,70.9,363.6,129,5,248,56.2,3,0,7,0.4,42,3,4.115586690017513
Morgan Gibbs-White,Central Midfield,2000-01-27T00:00:00Z,19,England,Wolverhampton Wanderers,Premier League,2018/2019,2018,Morgan,Gibbs-White,0,1,37,645,12,181.1,73.2,72,0,113,32.5,4,0,1,0.5,43,3,5.736434108527131
Diogo Jota,Left Winger,1996-12-04T00:00:00Z,22,Portugal,Wolverhampton Wanderers,Premier League,2018/2019,2018,Diogo,Jota,9,8,139,2352,29,402.5,559.6,888,13,386,185,10,0,11,8.5,63,4,5.909863945578231
Adama TraorÃ©,Right Winger,1996-01-25T00:00:00Z,23,Spain,Wolverhampton Wanderers,Premier League,2018/2019,2018,Adama,TraorÃ©,1,1,44,884,13,271.3,223.4,265,2,182,75.8,1,0,1,0.3,51,4,4.97737556561086
HÃ©lder Costa,Right Winger,1994-01-12T00:00:00Z,25,Portugal,Wolverhampton Wanderers,Premier League,2018/2019,2018,HÃ©lder,Costa,1,2,52,1333,19,264,162.8,280,0,136,70.9,5,0,3,0.4,46,4,3.900975243810953
Ivan Cavaleiro,Right Winger,1993-10-18T00:00:00Z,25,Portugal,Wolverhampton Wanderers,Premier League,2018/2019,2018,Ivan,Cavaleiro,3,1,48,677,11,313.6,198,156,3,156,66,1,0,1,0.1,52,4,7.0901033973412115
RaÃºl JimÃ©nez,Centre-Forward,1991-05-05T00:00:00Z,28,Mexico,Wolverhampton Wanderers,Premier League,2018/2019,2018,RaÃºl,JimÃ©nez,13,10,181,3112,40,648.5,788.8,1428,31,602,285.4,12,0,4,33.4,69,5,5.816195372750642
Bright Enobakhare,Centre-Forward,1998-02-08T00:00:00Z,21,Nigeria,Wolverhampton Wanderers,Premier League,2018/2019,2018,Bright,Enobakhare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,5,NaN
Sergio Rico,Goalkeeper,1993-09-01T00:00:00Z,25,Spain,Fulham FC,Premier League,2018/2019,2018,Sergio,Rico,0,0,86,2610,56,20.3,851.4,0,8,519,87.1,5,0,1,0.7,44,1,3.295019157088123
Marcus Bettinelli,Goalkeeper,1992-05-24T00:00:00Z,27,England,Fulham FC,Premier League,2018/2019,2018,Marcus,Bettinelli,0,0,15,630,20,0,195,0,0,114,19.4,0,0,1,0.3,42,1,2.380952380952381
Alfie Mawson,Centre-Back,1994-01-19T00:00:00Z,25,England,Fulham FC,Premier League,2018/2019,2018,Alfie,Mawson,0,0,19,1130,26,23.2,259.2,31,2,174,31.3,1,0,2,0.1,47,2,1.6814159292035398
Maxime Le Marchand,Centre-Back,1989-10-11T00:00:00Z,29,France,Fulham FC,Premier League,2018/2019,2018,Maxime,Le Marchand,0,1,38,2250,53,131.7,577.8,99,1,409,81.2,3,0,5,0.2,42,2,1.6888888888888887
Tim Ream,Centre-Back,1987-10-05T00:00:00Z,31,United States,Fulham FC,Premier League,2018/2019,2018,Tim,Ream,0,0,50,2046,49,46.3,331.6,3,4,349,38.3,5,0,1,0.3,42,2,2.4437927663734116
Joe Bryan,Left-Back,1993-09-17T00:00:00Z,25,England,Fulham FC,Premier League,2018/2019,2018,Joe,Bryan,0,1,52,2344,54,385.4,469.2,226,4,397,108.1,5,0,5,0.2,48,2,2.218430034129693
Cyrus Christie,Right-Back,1992-09-30T00:00:00Z,26,Ireland,Fulham FC,Premier League,2018/2019,2018,Cyrus,Christie,0,1,42,1941,42,293.1,423.2,107,2,278,82.2,3,0,7,0.2,42,2,2.1638330757341575
Denis Odoi,Right-Back,1988-05-27T00:00:00Z,31,Belgium,Fulham FC,Premier League,2018/2019,2018,Denis,Odoi,0,1,44,2593,62,164.2,575.2,93,2,427,83.5,3,0,4,0.1,44,2,1.6968762051677595
Kevin McDonald,Defensive Midfield,1988-11-04T00:00:00Z,30,Scotland,Fulham FC,Premier League,2018/2019,2018,Kevin,McDonald,0,0,17,837,27,71.9,99.6,15,0,123,18.7,0,1,4,0.2,42,3,2.031063321385902
Ibrahima CissÃ©,Defensive Midfield,1994-02-28T00:00:00Z,25,Guinea,Fulham FC,Premier League,2018/2019,2018,Ibrahima,CissÃ©,0,0,4,86,4,2.1,11.6,0,0,16,1.4,0,0,0,0.1,43,3,4.651162790697675
Tom Cairney,Central Midfield,1991-01-20T00:00:00Z,28,Scotland,Fulham FC,Premier League,2018/2019,2018,Tom,Cairney,1,1,71,2188,51,586.7,358,199,3,389,114.5,5,0,0,0.5,46,3,3.2449725776965264
Stefan Johansen,Central Midfield,1991-01-08T00:00:00Z,28,Norway,Fulham FC,Premier League,2018/2019,2018,Stefan,Johansen,0,0,11,409,12,33,48.8,7,0,48,9,0,0,4,0,50,3,2.689486552567237
Ryan Sessegnon,Left Midfield,2000-05-18T00:00:00Z,19,England,Fulham FC,Premier League,2018/2019,2018,Ryan,Sessegnon,2,7,94,2291,60,468.3,410.4,438,3,295,132,3,0,0,1.9,60,3,4.1030117852466175
Neeskens Kebano,Attacking Midfield,1992-03-10T00:00:00Z,27,DR Congo,Fulham FC,Premier League,2018/2019,2018,Neeskens,Kebano,0,0,7,101,3,8.3,17.6,8,0,24,3.4,0,0,0,0,43,3,6.9306930693069315
AndrÃ© SchÃ¼rrle,Left Winger,1990-11-06T00:00:00Z,28,Germany,Fulham FC,Premier League,2018/2019,2018,AndrÃ©,SchÃ¼rrle,6,0,75,1638,43,310.6,361.8,474,2,260,114,2,0,2,2.1,55,4,4.5787545787545785
Ryan Babel,Left Winger,1986-12-19T00:00:00Z,32,Netherlands,Fulham FC,Premier League,2018/2019,2018,Ryan,Babel,5,4,75,1250,26,336.8,322,355,8,246,101.5,3,0,3,1.7,56,4,6
Floyd AyitÃ©,Left Winger,1988-12-15T00:00:00Z,30,Togo,Fulham FC,Premier League,2018/2019,2018,Floyd,AyitÃ©,1,0,24,466,13,117.5,90,74,0,91,28,0,0,0,0.1,42,4,5.150214592274678
Lazar Markovic,Right Winger,1994-03-02T00:00:00Z,25,Serbia,Fulham FC,Premier League,2018/2019,2018,Lazar,Markovic,0,0,1,45,1,13,6.2,4,0,3,2.3,0,0,0,0,47,4,2.2222222222222223
