player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year,first_name,second_name,goals_scored,assists,total_points,minutes.played,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,position_index,fpl_to_min
Aleksandar Mitrovic,Centre-Forward,1994-09-16T00:00:00Z,24,Serbia,Fulham FC,Premier League,2018/2019,2018,Aleksandar,Mitrovic,11,4,134,3280,78,499.5,638.8,1593,12,350,273.4,5,0,7,10.8,63,5,4.085365853658537
Luciano Vietto,Centre-Forward,1993-12-05T00:00:00Z,25,Argentina,Fulham FC,Premier League,2018/2019,2018,Luciano,Vietto,1,4,47,980,21,306.8,206.2,346,4,171,85.6,1,0,1,0.4,53,5,4.795918367346939
Wayne Hennessey,Goalkeeper,1987-01-24T00:00:00Z,32,Wales,Crystal Palace,Premier League,2018/2019,2018,Wayne,Hennessey,0,0,67,1575,26,0,358.8,0,6,311,35.9,5,0,0,2.4,44,1,4.253968253968254
Vicente Guaita,Goalkeeper,1987-01-10T00:00:00Z,32,Spain,Crystal Palace,Premier League,2018/2019,2018,Vicente,Guaita,0,0,81,1754,23,0,448,0,8,378,44.8,7,0,2,2.4,43,1,4.618015963511972
Lucas Perri,Goalkeeper,1997-12-10T00:00:00Z,21,Brazil,Crystal Palace,Premier League,2018/2019,2018,Lucas,Perri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,NaN
Mamadou Sakho,Centre-Back,1990-02-13T00:00:00Z,29,France,Crystal Palace,Premier League,2018/2019,2018,Mamadou,Sakho,0,0,88,2416,35,78.2,540.6,47,13,533,66.6,9,0,2,1.2,49,2,3.642384105960265
James Tomkins,Centre-Back,1989-03-29T00:00:00Z,30,England,Crystal Palace,Premier League,2018/2019,2018,James,Tomkins,1,1,86,2561,37,83,560.8,276,0,504,92.3,10,0,6,2.3,43,2,3.358063256540414
Jairo Riedewald,Centre-Back,1996-09-09T00:00:00Z,22,Netherlands,Crystal Palace,Premier League,2018/2019,2018,Jairo,Riedewald,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,NaN
Scott Dann,Centre-Back,1987-02-14T00:00:00Z,32,England,Crystal Palace,Premier League,2018/2019,2018,Scott,Dann,0,1,23,661,10,22.5,186.2,71,0,129,28.1,2,0,1,0.1,44,2,3.479576399394856
Patrick van Aanholt,Left-Back,1990-08-29T00:00:00Z,28,Netherlands,Crystal Palace,Premier League,2018/2019,2018,Patrick,van Aanholt,3,2,140,3196,46,520.4,616,448,17,626,158.7,12,0,3,5.7,55,2,4.380475594493117
Pape SouarÃ©,Left-Back,1990-06-06T00:00:00Z,29,Senegal,Crystal Palace,Premier League,2018/2019,2018,Pape,SouarÃ©,0,0,1,1,0,0.1,1,0,0,3,0.1,0,0,0,0.1,42,2,100
Aaron Wan-Bissaka,Right-Back,1997-11-26T00:00:00Z,21,England,Crystal Palace,Premier League,2018/2019,2018,Aaron,Wan-Bissaka,0,3,120,3134,47,266.8,863.4,139,18,672,127.1,12,1,4,26.3,46,2,3.8289725590299937
Joel Ward,Right-Back,1989-10-29T00:00:00Z,29,England,Crystal Palace,Premier League,2018/2019,2018,Joel,Ward,1,0,13,551,14,28.9,131.8,43,0,68,20.5,0,0,1,0.2,43,2,2.35934664246824
Martin Kelly,Right-Back,1990-04-27T00:00:00Z,29,England,Crystal Palace,Premier League,2018/2019,2018,Martin,Kelly,0,0,26,1110,21,17.1,269.8,34,1,166,32.2,3,0,2,5,39,2,2.3423423423423424
Luka Milivojevic,Defensive Midfield,1991-04-07T00:00:00Z,28,Serbia,Crystal Palace,Premier League,2018/2019,2018,Luka,Milivojevic,12,2,166,3420,53,910.1,1078.2,473,24,741,246.3,12,0,10,10.6,65,3,4.853801169590644
Cheikhou KouyatÃ©,Defensive Midfield,1989-12-21T00:00:00Z,29,Senegal,Crystal Palace,Premier League,2018/2019,2018,Cheikhou,KouyatÃ©,0,3,67,1889,30,198.5,337.4,222,0,251,75.6,9,0,3,0.2,47,3,3.5468501852832186
James McArthur,Central Midfield,1987-10-07T00:00:00Z,31,Scotland,Crystal Palace,Premier League,2018/2019,2018,James,McArthur,3,7,121,3057,49,457.2,666.8,487,7,500,161.3,11,0,7,3.4,49,3,3.9581288845273144
Jeffrey Schlupp,Left Midfield,1992-12-23T00:00:00Z,26,Ghana,Crystal Palace,Premier League,2018/2019,2018,Jeffrey,Schlupp,4,3,91,1660,26,240.5,385.2,430,3,301,105.7,4,0,1,2.5,43,3,5.481927710843373
Max Meyer,Attacking Midfield,1995-09-18T00:00:00Z,23,Germany,Crystal Palace,Premier League,2018/2019,2018,Max,Meyer,1,3,60,1405,24,309.9,236,433,0,223,98,6,0,3,0.2,55,3,4.270462633451958
Bakary Sako,Left Winger,1988-04-26T00:00:00Z,31,Mali,Crystal Palace,Premier League,2018/2019,2018,Bakary,Sako,0,0,4,26,2,0.5,3,0,0,10,0.3,0,0,0,0,49,4,15.384615384615385
Wilfried Zaha,Right Winger,1992-11-10T00:00:00Z,26,Cote d'Ivoire,Crystal Palace,Premier League,2018/2019,2018,Wilfried,Zaha,10,11,143,3037,49,753.3,752.8,1200,13,459,270.6,11,1,8,15.6,70,4,4.708594007243991
Andros Townsend,Right Winger,1991-07-16T00:00:00Z,27,England,Crystal Palace,Premier League,2018/2019,2018,Andros,Townsend,6,5,135,3007,46,928.5,743,622,8,520,229.6,11,0,1,3.5,56,4,4.489524442966411
Christian Benteke,Centre-Forward,1990-12-03T00:00:00Z,28,Belgium,Crystal Palace,Premier League,2018/2019,2018,Christian,Benteke,1,1,33,807,13,118.4,106,348,3,65,56.1,3,0,1,0.5,63,5,4.089219330855019
Jordan Ayew,Centre-Forward,1991-09-11T00:00:00Z,27,Ghana,Crystal Palace,Premier League,2018/2019,2018,Jordan,Ayew,1,3,46,1176,13,207.3,140.2,421,2,114,76.7,5,0,3,0.2,57,5,3.9115646258503403
Connor Wickham,Centre-Forward,1993-03-31T00:00:00Z,26,England,Crystal Palace,Premier League,2018/2019,2018,Connor,Wickham,0,1,9,61,1,41.9,23.2,55,0,23,12,0,0,0,0.1,49,5,14.754098360655737
Angus Gunn,Goalkeeper,1996-01-22T00:00:00Z,23,England,Southampton FC,Premier League,2018/2019,2018,Angus,Gunn,0,0,47,1080,18,0,239.2,0,4,206,23.8,3,0,0,1.1,43,1,4.351851851851852
Fraser Forster,Goalkeeper,1988-03-17T00:00:00Z,31,England,Southampton FC,Premier League,2018/2019,2018,Fraser,Forster,0,0,2,90,3,0,22.2,0,0,13,2.2,0,0,0,0.6,42,1,2.2222222222222223
Alex McCarthy,Goalkeeper,1989-12-03T00:00:00Z,29,England,Southampton FC,Premier League,2018/2019,2018,Alex,McCarthy,0,0,73,2250,44,0,585.2,0,6,414,58.6,4,0,1,2,43,1,3.2444444444444445
Jannik Vestergaard,Centre-Back,1992-08-03T00:00:00Z,26,Denmark,Southampton FC,Premier League,2018/2019,2018,Jannik,Vestergaard,0,0,50,2027,31,76.6,576.6,104,0,396,75.9,4,0,2,0.2,46,2,2.46669955599408
Jack Stephens,Centre-Back,1994-01-27T00:00:00Z,25,England,Southampton FC,Premier League,2018/2019,2018,Jack,Stephens,1,0,47,1697,35,65.5,394.4,143,4,282,60.4,3,0,4,0.3,42,2,2.769593400117855
Jan Bednarek,Centre-Back,1996-04-12T00:00:00Z,23,Poland,Southampton FC,Premier League,2018/2019,2018,Jan,Bednarek,0,1,49,2150,37,108.8,616,91,3,365,81.9,3,0,7,7.4,40,2,2.27906976744186
Maya Yoshida,Centre-Back,1988-08-24T00:00:00Z,30,Japan,Southampton FC,Premier League,2018/2019,2018,Maya,Yoshida,0,1,44,1518,29,57.4,387,189,4,278,63.4,3,0,0,1.1,41,2,2.898550724637681
Ryan Bertrand,Left-Back,1989-08-05T00:00:00Z,29,England,Southampton FC,Premier League,2018/2019,2018,Ryan,Bertrand,1,0,56,2160,42,379.4,326.8,123,1,291,82.6,6,0,8,2.4,48,2,2.5925925925925926
Matt Targett,Left-Back,1995-09-18T00:00:00Z,23,England,Southampton FC,Premier League,2018/2019,2018,Matt,Targett,1,3,36,1185,25,366.8,314.2,181,3,229,86.2,0,0,2,0.1,42,2,3.0379746835443036
Sam McQueen,Left-Back,1995-02-06T00:00:00Z,24,England,Southampton FC,Premier League,2018/2019,2018,Sam,McQueen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,40,2,NaN
Yan Valery,Right-Back,1999-02-22T00:00:00Z,20,France,Southampton FC,Premier League,2018/2019,2018,Yan,Valery,2,1,54,1709,30,124.7,329.4,157,0,251,60.7,3,1,3,4.1,41,2,3.159742539496782
Mario Lemina,Defensive Midfield,1993-09-01T00:00:00Z,25,Gabon,Southampton FC,Premier League,2018/2019,2018,Mario,Lemina,1,2,50,1612,37,214.7,313,188,2,270,71.6,4,0,5,0.2,47,3,3.101736972704715
James Ward-Prowse,Central Midfield,1994-11-01T00:00:00Z,24,England,Southampton FC,Premier League,2018/2019,2018,James,Ward-Prowse,7,0,94,1940,41,695.8,592,387,15,390,167.4,3,0,4,3.7,51,3,4.845360824742269
Stuart Armstrong,Central Midfield,1992-03-30T00:00:00Z,27,Scotland,Southampton FC,Premier League,2018/2019,2018,Stuart,Armstrong,3,4,75,1421,26,392.4,305.6,379,3,269,107.5,5,0,2,0.2,51,3,5.277973258268824
Steven Davis,Central Midfield,1985-01-01T00:00:00Z,34,Northern Ireland,Southampton FC,Premier League,2018/2019,2018,Steven,Davis,0,1,9,97,4,41.6,38.8,2,2,39,8.2,0,0,0,0,46,3,9.278350515463918
Nathan Redmond,Left Winger,1994-03-06T00:00:00Z,25,England,Southampton FC,Premier League,2018/2019,2018,Nathan,Redmond,6,5,137,3272,58,802.3,665.4,950,12,433,241.4,9,0,3,6.9,55,4,4.1870415647921755
Mohamed Elyounoussi,Left Winger,1994-08-04T00:00:00Z,24,Norway,Southampton FC,Premier League,2018/2019,2018,Mohamed,Elyounoussi,0,0,28,785,10,228.3,94.2,220,0,91,54.2,4,0,0,0.1,60,4,3.56687898089172
Danny Ings,Centre-Forward,1992-07-23T00:00:00Z,26,England,Southampton FC,Premier League,2018/2019,2018,Danny,Ings,7,3,90,1650,27,346.9,433.8,808,11,310,158.4,5,0,1,3.2,54,5,5.454545454545454
Charlie Austin,Centre-Forward,1989-07-05T00:00:00Z,29,England,Southampton FC,Premier League,2018/2019,2018,Charlie,Austin,2,2,46,970,17,115.3,158.4,405,1,117,67.4,5,0,1,0.4,55,5,4.742268041237113
Shane Long,Centre-Forward,1987-01-22T00:00:00Z,32,Ireland,Southampton FC,Premier League,2018/2019,2018,Shane,Long,5,2,66,1260,24,179.2,248.6,417,5,191,84.2,2,0,3,4.9,47,5,5.238095238095238
Sam Gallagher,Centre-Forward,1995-09-15T00:00:00Z,23,England,Southampton FC,Premier League,2018/2019,2018,Sam,Gallagher,0,0,4,32,1,0.3,0,0,0,6,0,0,0,0,0.1,45,5,12.5
Michael Obafemi,Centre-Forward,2000-07-06T00:00:00Z,18,Ireland,Southampton FC,Premier League,2018/2019,2018,Michael,Obafemi,1,1,13,134,3,27.4,62.6,127,0,46,21.6,0,0,1,0,50,5,9.701492537313433
Martin Dubravka,Goalkeeper,1989-01-15T00:00:00Z,30,Slovakia,Newcastle United,Premier League,2018/2019,2018,Martin,Dubravka,0,0,131,3420,48,0,783.6,0,10,647,78.4,11,0,1,1,50,1,3.8304093567251467
Karl Darlow,Goalkeeper,1990-10-08T00:00:00Z,28,England,Newcastle United,Premier League,2018/2019,2018,Karl,Darlow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,44,1,NaN
Jamaal Lascelles,Centre-Back,1993-11-11T00:00:00Z,25,England,Newcastle United,Premier League,2018/2019,2018,Jamaal,Lascelles,0,1,95,2745,36,46.8,632.4,113,8,539,79.6,10,0,4,3.1,47,2,3.4608378870673953
Federico FernÃ¡ndez,Centre-Back,1989-02-21T00:00:00Z,30,Argentina,Newcastle United,Premier League,2018/2019,2018,Federico,FernÃ¡ndez,0,2,47,1482,24,63.7,350,70,5,277,48.5,3,0,2,0.2,44,2,3.1713900134952766
Florian Lejeune,Centre-Back,1991-05-20T00:00:00Z,28,France,Newcastle United,Premier League,2018/2019,2018,Florian,Lejeune,0,0,35,1054,13,82.5,211.6,59,0,209,35.3,4,0,0,0.1,44,2,3.320683111954459
Fabian SchÃ¤r,Centre-Back,1991-12-20T00:00:00Z,27,Switzerland,Newcastle United,Premier League,2018/2019,2018,Fabian,SchÃ¤r,4,1,93,2000,23,148.6,669.4,220,9,403,103.8,7,0,12,1.3,45,2,4.65
Ciaran Clark,Centre-Back,1989-09-26T00:00:00Z,29,Ireland,Newcastle United,Premier League,2018/2019,2018,Ciaran,Clark,3,0,42,857,15,25,293.2,105,4,194,42.6,2,0,1,0.2,45,2,4.900816802800467
Antonio Barreca,Left-Back,1995-03-18T00:00:00Z,24,Italy,Newcastle United,Premier League,2018/2019,2018,Antonio,Barreca,0,0,1,4,0,0,0.2,0,0,3,0,0,0,0,0,41,2,25
Paul Dummett,Left-Back,1991-09-26T00:00:00Z,27,Wales,Newcastle United,Premier League,2018/2019,2018,Paul,Dummett,0,0,67,1986,27,94,424.2,58,3,365,57.6,7,0,1,0.2,44,2,3.3736153071500503
DeAndre Yedlin,Right-Back,1993-07-09T00:00:00Z,25,United States,Newcastle United,Premier League,2018/2019,2018,DeAndre,Yedlin,1,2,63,2472,41,406.3,436.4,113,1,325,95.8,5,1,6,0.9,45,2,2.5485436893203883
Javier Manquillo,Right-Back,1994-05-05T00:00:00Z,25,Spain,Newcastle United,Premier League,2018/2019,2018,Javier,Manquillo,0,3,53,1098,16,127.3,231,28,5,231,38.8,4,0,2,0.3,43,2,4.82695810564663
Isaac Hayden,Defensive Midfield,1995-03-22T00:00:00Z,24,England,Newcastle United,Premier League,2018/2019,2018,Isaac,Hayden,1,4,69,1857,25,298.8,412,232,5,306,94.4,7,1,3,1.4,43,3,3.715670436187399
Jonjo Shelvey,Central Midfield,1992-02-27T00:00:00Z,27,England,Newcastle United,Premier League,2018/2019,2018,Jonjo,Shelvey,1,1,39,943,13,351.7,226.2,154,2,170,73.2,5,0,1,0.3,53,3,4.135737009544008
Mohamed DiamÃ©,Central Midfield,1987-06-14T00:00:00Z,31,Senegal,Newcastle United,Premier League,2018/2019,2018,Mohamed,DiamÃ©,0,0,56,2162,32,82.9,310.8,204,0,213,60,7,0,3,0.1,48,3,2.590194264569843
Sean Longstaff,Central Midfield,1997-10-30T00:00:00Z,21,England,Newcastle United,Premier League,2018/2019,2018,Sean,Longstaff,1,1,26,686,9,71.8,130.4,106,1,117,30.9,3,0,2,0,45,3,3.7900874635568513
Matt Ritchie,Right Midfield,1989-09-10T00:00:00Z,29,Scotland,Newcastle United,Premier League,2018/2019,2018,Matt,Ritchie,2,8,110,2927,40,973.8,712.4,448,7,504,213.6,10,0,9,0.6,58,3,3.7581141100102493
Miguel AlmirÃ³n,Attacking Midfield,1994-02-10T00:00:00Z,25,Paraguay,Newcastle United,Premier League,2018/2019,2018,Miguel,AlmirÃ³n,0,2,28,758,11,189.8,121.4,235,0,107,54.6,3,0,0,0.2,60,3,3.6939313984168867
Christian Atsu,Left Winger,1992-01-10T00:00:00Z,27,Ghana,Newcastle United,Premier League,2018/2019,2018,Christian,Atsu,1,1,55,1481,18,273,218.8,331,0,175,82.3,6,0,2,0.1,51,4,3.713706954760297
Jacob Murphy,Right Winger,1995-02-24T00:00:00Z,24,England,Newcastle United,Premier League,2018/2019,2018,Jacob,Murphy,0,1,16,296,8,31.1,53.6,22,0,50,10.7,1,0,0,0,47,4,5.405405405405405
Ayoze PÃ©rez,Second Striker,1993-07-29T00:00:00Z,25,Spain,Newcastle United,Premier League,2018/2019,2018,Ayoze,PÃ©rez,12,2,141,2916,35,585.6,783.6,954,19,541,232.1,11,0,2,3.4,61,5,4.8353909465020575
Dwight Gayle,Centre-Forward,1990-10-17T00:00:00Z,28,England,Newcastle United,Premier League,2018/2019,2018,Dwight,Gayle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,60,5,NaN
Yoshinori Muto,Centre-Forward,1992-07-15T00:00:00Z,26,Japan,Newcastle United,Premier League,2018/2019,2018,Yoshinori,Muto,1,0,24,514,10,66.8,71.8,140,0,65,27.4,1,0,1,0.1,56,5,4.669260700389105
Ben Foster,Goalkeeper,1983-04-03T00:00:00Z,36,England,Watford FC,Premier League,2018/2019,2018,Ben,Foster,0,0,129,3420,59,50,988,1,11,703,104.1,7,0,1,8.5,46,1,3.7719298245614032
Heurelho Gomes,Goalkeeper,1981-02-15T00:00:00Z,38,Brazil,Watford FC,Premier League,2018/2019,2018,Heurelho,Gomes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,42,1,NaN
Pontus Dahlberg,Goalkeeper,1999-01-21T00:00:00Z,20,Sweden,Watford FC,Premier League,2018/2019,2018,Pontus,Dahlberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,1,NaN
Christian Kabasele,Centre-Back,1991-02-24T00:00:00Z,28,Belgium,Watford FC,Premier League,2018/2019,2018,Christian,Kabasele,0,0,36,1584,29,24,355.2,189,1,212,56.7,3,1,2,0.3,44,2,2.272727272727273
Sebastian PrÃ¶dl,Centre-Back,1987-06-21T00:00:00Z,31,Austria,Watford FC,Premier League,2018/2019,2018,Sebastian,PrÃ¶dl,0,0,1,13,0,0,0,0,0,2,0,0,0,0,0.1,42,2,7.6923076923076925
Craig Cathcart,Centre-Back,1989-02-06T00:00:00Z,30,Northern Ireland,Watford FC,Premier League,2018/2019,2018,Craig,Cathcart,3,0,93,3095,54,25.5,719.6,262,5,552,100.8,6,0,2,3.2,45,2,3.0048465266558964
Miguel Britos,Centre-Back,1985-07-17T00:00:00Z,33,Uruguay,Watford FC,Premier League,2018/2019,2018,Miguel,Britos,0,0,3,184,5,0.3,28.4,0,0,22,2.9,0,0,0,0,43,2,1.6304347826086956
Adrian Mariappa,Centre-Back,1986-10-03T00:00:00Z,32,Jamaica,Watford FC,Premier League,2018/2019,2018,Adrian,Mariappa,0,0,57,1924,32,61.9,404.6,79,2,334,54.5,5,0,3,0.6,42,2,2.9625779625779627
Adam Masina,Left-Back,1994-01-02T00:00:00Z,25,Italy,Watford FC,Premier League,2018/2019,2018,Adam,Masina,0,1,26,1002,20,70.8,201,27,1,165,30.1,2,0,5,0.1,43,2,2.5948103792415167
JosÃ© Holebas,Left-Back,1984-06-27T00:00:00Z,34,Greece,Watford FC,Premier League,2018/2019,2018,JosÃ©,Holebas,3,7,93,2392,41,598.2,642.4,164,10,437,140.6,5,1,12,7.9,48,2,3.887959866220736
Daryl Janmaat,Right-Back,1989-07-22T00:00:00Z,29,Netherlands,Watford FC,Premier League,2018/2019,2018,Daryl,Janmaat,0,2,50,1520,22,212.2,346.2,118,6,274,67.8,3,0,3,0.4,49,2,3.289473684210526
Marc Navarro,Right-Back,1995-07-02T00:00:00Z,23,Spain,Watford FC,Premier League,2018/2019,2018,Marc,Navarro,0,0,2,84,3,5.3,16,2,0,12,2.3,0,0,0,0,42,2,2.380952380952381
Nathaniel Chalobah,Defensive Midfield,1994-12-12T00:00:00Z,24,England,Watford FC,Premier League,2018/2019,2018,Nathaniel,Chalobah,0,0,10,265,7,20.2,35.6,31,0,42,8.8,0,0,2,0.1,44,3,3.7735849056603774
Abdoulaye DoucourÃ©,Central Midfield,1993-01-01T00:00:00Z,26,France,Watford FC,Premier League,2018/2019,2018,Abdoulaye,DoucourÃ©,5,7,124,3061,56,544.1,735.6,709,14,550,198.9,5,0,7,2.8,58,3,4.050963737340738
Will Hughes,Central Midfield,1995-04-17T00:00:00Z,24,England,Watford FC,Premier League,2018/2019,2018,Will,Hughes,2,4,87,2419,39,416,429.2,451,5,320,129.6,7,0,5,0.7,49,3,3.596527490698636
Tom Cleverley,Central Midfield,1989-08-12T00:00:00Z,29,England,Watford FC,Premier League,2018/2019,2018,Tom,Cleverley,1,0,25,470,7,33.4,97.4,40,2,87,17.2,3,0,2,0,50,3,5.319148936170213
Domingos Quina,Central Midfield,1999-11-18T00:00:00Z,19,Portugal,Watford FC,Premier League,2018/2019,2018,Domingos,Quina,1,0,17,334,5,40.2,69,22,2,68,13.1,0,0,0,0.1,44,3,5.089820359281437
Roberto Pereyra,Left Midfield,1991-01-07T00:00:00Z,28,Argentina,Watford FC,Premier League,2018/2019,2018,Roberto,Pereyra,6,4,122,2817,53,512.7,458.4,744,13,432,171.8,6,0,3,8,59,3,4.33084842030529
Ken Sema,Left Midfield,1993-09-30T00:00:00Z,25,Sweden,Watford FC,Premier League,2018/2019,2018,Ken,Sema,1,2,37,747,9,112.7,128.6,169,1,91,40.8,3,0,1,0.1,46,3,4.953145917001338
Gerard Deulofeu,Right Winger,1994-03-13T00:00:00Z,25,Spain,Watford FC,Premier League,2018/2019,2018,Gerard,Deulofeu,10,5,133,2064,29,455.6,549.2,856,10,344,185.6,9,0,3,7.2,57,4,6.4437984496124034
Andre Gray,Centre-Forward,1991-06-26T00:00:00Z,27,England,Watford FC,Premier League,2018/2019,2018,Andre,Gray,7,2,83,1352,23,183.9,331.8,620,10,254,112.8,4,0,2,1.9,59,5,6.1390532544378695
Troy Deeney,Centre-Forward,1988-06-29T00:00:00Z,30,England,Watford FC,Premier League,2018/2019,2018,Troy,Deeney,9,5,116,2542,44,549.5,607.4,1019,13,411,216.9,5,1,4,3.7,58,5,4.563335955940205
Adalberto PeÃ±aranda,Centre-Forward,1997-05-31T00:00:00Z,22,Venezuela,Watford FC,Premier League,2018/2019,2018,Adalberto,PeÃ±aranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,NaN
Jerome Sinclair,Centre-Forward,1996-09-20T00:00:00Z,22,England,Watford FC,Premier League,2018/2019,2018,Jerome,Sinclair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,44,5,NaN
Nick Pope,Goalkeeper,1992-04-19T00:00:00Z,27,England,Burnley FC,Premier League,2018/2019,2018,Nick,Pope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,48,1,NaN
