player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year,first_name,second_name,goals_scored,assists,total_points,minutes.played,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,position_index,fpl_to_min
Joe Hart,Goalkeeper,1987-04-19T00:00:00Z,32,England,Burnley FC,Premier League,2018/2019,2018,Joe,Hart,0,0,69,1710,41,10.1,594.6,0,7,378,60.3,4,0,0,4.4,42,1,4.035087719298246
Tom Heaton,Goalkeeper,1986-04-15T00:00:00Z,33,England,Burnley FC,Premier League,2018/2019,2018,Tom,Heaton,0,0,58,1710,27,20.1,442.8,4,4,323,46.6,4,0,3,0.5,48,1,3.3918128654970756
Anders Lindegaard,Goalkeeper,1984-04-13T00:00:00Z,35,Denmark,Burnley FC,Premier League,2018/2019,2018,Anders,Lindegaard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,1,NaN
James Tarkowski,Centre-Back,1992-11-19T00:00:00Z,26,England,Burnley FC,Premier League,2018/2019,2018,James,Tarkowski,3,2,97,3086,63,69.8,1023.2,450,7,524,154.5,7,0,8,4.2,47,2,3.1432274789371357
Ben Gibson,Centre-Back,1993-01-15T00:00:00Z,26,England,Burnley FC,Premier League,2018/2019,2018,Ben,Gibson,1,0,6,62,3,0.4,42.4,33,0,17,7.6,0,0,1,0.1,48,2,9.67741935483871
Ben Mee,Centre-Back,1989-09-21T00:00:00Z,29,England,Burnley FC,Premier League,2018/2019,2018,Ben,Mee,0,2,81,3420,68,113.8,885.4,238,5,572,123.9,8,0,9,1.6,46,2,2.368421052631579
Kevin Long,Centre-Back,1990-08-18T00:00:00Z,28,Ireland,Burnley FC,Premier League,2018/2019,2018,Kevin,Long,0,1,16,513,9,11.6,147.8,8,0,101,16.8,1,0,0,0.3,41,2,3.1189083820662766
Charlie Taylor,Left-Back,1993-09-18T00:00:00Z,25,England,Burnley FC,Premier League,2018/2019,2018,Charlie,Taylor,0,1,82,3240,64,268.5,649.4,30,2,505,94.9,7,0,2,0.5,44,2,2.5308641975308643
Stephen Ward,Left-Back,1985-08-20T00:00:00Z,33,Ireland,Burnley FC,Premier League,2018/2019,2018,Stephen,Ward,0,0,7,228,6,17.2,48.4,19,0,44,8.5,1,0,1,0.5,47,2,3.070175438596491
Matthew Lowton,Right-Back,1989-06-09T00:00:00Z,30,England,Burnley FC,Premier League,2018/2019,2018,Matthew,Lowton,0,0,34,1748,41,158.6,338,48,1,269,54.6,4,0,7,0.2,46,2,1.9450800915331807
Phil Bardsley,Right-Back,1985-06-28T00:00:00Z,33,Scotland,Burnley FC,Premier League,2018/2019,2018,Phil,Bardsley,0,0,33,1670,27,139.6,267.8,66,0,224,47.4,4,0,9,0.1,42,2,1.976047904191617
Jack Cork,Defensive Midfield,1989-06-25T00:00:00Z,29,England,Burnley FC,Premier League,2018/2019,2018,Jack,Cork,1,2,87,3312,63,309.7,491.4,240,0,446,104.3,8,0,6,0.5,46,3,2.6268115942028984
Ashley Westwood,Defensive Midfield,1990-04-01T00:00:00Z,29,England,Burnley FC,Premier League,2018/2019,2018,Ashley,Westwood,2,8,111,2821,55,643.1,623,253,10,518,152.3,7,0,5,3.1,46,3,3.934774902516838
Jeff Hendrick,Central Midfield,1992-01-31T00:00:00Z,27,Ireland,Burnley FC,Premier League,2018/2019,2018,Jeff,Hendrick,2,2,73,2058,44,205.3,233.8,269,3,243,70.6,4,0,4,0.2,52,3,3.5471331389698735
Steven Defour,Central Midfield,1988-04-15T00:00:00Z,31,Belgium,Burnley FC,Premier League,2018/2019,2018,Steven,Defour,0,0,10,449,14,36.6,61.4,0,0,70,9.9,0,0,0,0,53,3,2.2271714922048997
Robbie Brady,Left Midfield,1992-01-14T00:00:00Z,27,Ireland,Burnley FC,Premier League,2018/2019,2018,Robbie,Brady,0,1,20,714,17,194.1,102,85,0,77,38.2,1,1,3,0,54,3,2.801120448179272
Dwight McNeil,Left Winger,1999-11-22T00:00:00Z,19,England,Burnley FC,Premier League,2018/2019,2018,Dwight,McNeil,3,4,75,1590,25,442.8,405.2,279,6,305,112.5,5,0,2,0.8,44,4,4.716981132075472
Johann Berg Gudmundsson,Right Winger,1990-10-27T00:00:00Z,28,Iceland,Burnley FC,Premier League,2018/2019,2018,Johann Berg,Gudmundsson,3,7,92,1743,39,574.1,456.2,380,6,339,141.1,5,0,2,1,55,4,5.27825588066552
Aaron Lennon,Right Winger,1987-04-16T00:00:00Z,32,England,Burnley FC,Premier League,2018/2019,2018,Aaron,Lennon,1,1,41,1214,22,121.2,151.6,108,2,133,38,3,0,1,0.3,49,4,3.3772652388797364
Chris Wood,Centre-Forward,1991-12-07T00:00:00Z,27,New Zealand,Burnley FC,Premier League,2018/2019,2018,Chris,Wood,10,3,131,2580,49,310.3,475.8,911,17,379,167.9,7,0,2,1.4,63,5,5.077519379844961
Matej Vydra,Centre-Forward,1992-05-01T00:00:00Z,27,Czech Republic,Burnley FC,Premier League,2018/2019,2018,Matej,Vydra,1,1,21,310,7,33.7,70.4,114,0,61,21.4,0,0,1,0,56,5,6.774193548387098
Ashley Barnes,Centre-Forward,1989-10-30T00:00:00Z,29,England,Burnley FC,Premier League,2018/2019,2018,Ashley,Barnes,12,3,122,2378,41,309.9,581.2,1042,13,394,192.9,7,0,8,2.1,56,5,5.130361648444071
Nahki Wells,Centre-Forward,1990-06-01T00:00:00Z,29,Bermuda,Burnley FC,Premier League,2018/2019,2018,Nahki,Wells,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,45,5,NaN
Peter Crouch,Centre-Forward,1981-01-30T00:00:00Z,38,England,Burnley FC,Premier League,2018/2019,2018,Peter,Crouch,0,1,8,86,3,1.6,7.6,115,0,24,12.3,0,0,1,0.9,44,5,9.30232558139535
Mathew Ryan,Goalkeeper,1992-04-08T00:00:00Z,27,Australia,Brighton & Hove Albion,Premier League,2018/2019,2018,Mathew,Ryan,0,0,104,3060,55,0,707,0,11,547,70.9,6,0,2,4.9,44,1,3.3986928104575163
David Button,Goalkeeper,1989-02-27T00:00:00Z,30,England,Brighton & Hove Albion,Premier League,2018/2019,2018,David,Button,0,0,15,360,5,0,89.2,0,2,76,8.9,1,0,0,2.3,40,1,4.166666666666666
Jason Steele,Goalkeeper,1990-08-18T00:00:00Z,28,England,Brighton & Hove Albion,Premier League,2018/2019,2018,Jason,Steele,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,39,1,NaN
Shane Duffy,Centre-Back,1992-01-01T00:00:00Z,27,Ireland,Brighton & Hove Albion,Premier League,2018/2019,2018,Shane,Duffy,5,2,115,3087,55,84.1,1024.4,499,9,582,160.9,7,1,4,8.1,47,2,3.7252996436669905
Lewis Dunk,Centre-Back,1991-11-21T00:00:00Z,27,England,Brighton & Hove Albion,Premier League,2018/2019,2018,Lewis,Dunk,2,1,91,3151,56,132.9,805.8,245,6,573,118.7,7,1,5,3.4,44,2,2.8879720723579814
Dan Burn,Centre-Back,1992-05-09T00:00:00Z,27,England,Brighton & Hove Albion,Premier League,2018/2019,2018,Dan,Burn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,NaN
Leon Balogun,Centre-Back,1988-06-28T00:00:00Z,30,Nigeria,Brighton & Hove Albion,Premier League,2018/2019,2018,Leon,Balogun,1,0,15,591,10,1.1,134,27,0,86,16.2,0,0,2,0.1,42,2,2.5380710659898478
GaÃ«tan Bong,Left-Back,1988-04-25T00:00:00Z,31,Cameroon,Brighton & Hove Albion,Premier League,2018/2019,2018,GaÃ«tan,Bong,0,0,48,1805,34,153.3,220,8,0,254,38,5,0,0,0.1,44,2,2.6592797783933517
MartÃ­n Montoya,Right-Back,1991-04-14T00:00:00Z,28,Spain,Brighton & Hove Albion,Premier League,2018/2019,2018,MartÃ­n,Montoya,0,1,45,2166,41,289.2,437.6,58,1,351,78.6,3,0,4,0.2,43,2,2.0775623268698062
Bruno Saltor Grau,Right-Back,1980-10-01T00:00:00Z,38,Spain,Brighton & Hove Albion,Premier League,2018/2019,2018,Bruno,Saltor Grau,0,1,46,1131,17,102,181.6,14,7,229,29.8,4,0,2,0.3,44,2,4.067197170645446
Yves Bissouma,Central Midfield,1996-08-30T00:00:00Z,22,Mali,Brighton & Hove Albion,Premier League,2018/2019,2018,Yves,Bissouma,0,0,43,1764,32,213,253.4,201,0,170,66.8,3,0,5,0,46,3,2.437641723356009
Davy PrÃ¶pper,Central Midfield,1991-09-02T00:00:00Z,27,Netherlands,Brighton & Hove Albion,Premier League,2018/2019,2018,Davy,PrÃ¶pper,1,1,72,2546,45,279.1,389.2,121,3,351,79.2,4,0,2,0.2,48,3,2.8279654359780046
Dale Stephens,Central Midfield,1989-12-12T00:00:00Z,29,England,Brighton & Hove Albion,Premier League,2018/2019,2018,Dale,Stephens,1,1,65,2484,46,249.3,498.2,88,4,404,83.6,5,1,6,3,43,3,2.6167471819645733
Beram Kayal,Central Midfield,1988-05-02T00:00:00Z,31,Israel,Brighton & Hove Albion,Premier League,2018/2019,2018,Beram,Kayal,1,1,36,935,17,59.3,224,53,0,136,33.6,4,0,4,0.3,44,3,3.8502673796791447
Pascal GroÃŸ,Attacking Midfield,1991-06-15T00:00:00Z,27,Germany,Brighton & Hove Albion,Premier League,2018/2019,2018,Pascal,GroÃŸ,3,3,80,1864,31,815.3,456,344,12,347,161.7,3,0,1,1.5,67,3,4.291845493562231
Alireza Jahanbakhsh,Right Winger,1993-08-11T00:00:00Z,25,Iran,Brighton & Hove Albion,Premier League,2018/2019,2018,Alireza,Jahanbakhsh,0,0,33,1014,16,104,94.4,162,0,61,35.5,5,0,2,0.6,67,4,3.2544378698224854
Anthony Knockaert,Right Winger,1991-11-20T00:00:00Z,27,France,Brighton & Hove Albion,Premier League,2018/2019,2018,Anthony,Knockaert,2,6,74,1828,41,580.8,389.6,345,2,293,131.4,3,1,4,0.5,52,4,4.048140043763676
JÃ¼rgen Locadia,Centre-Forward,1993-11-07T00:00:00Z,25,Netherlands,Brighton & Hove Albion,Premier League,2018/2019,2018,JÃ¼rgen,Locadia,2,0,52,1225,21,190.8,154.4,356,6,155,69.7,3,0,1,0.3,53,5,4.244897959183674
Florin Andone,Centre-Forward,1993-04-11T00:00:00Z,26,Romania,Brighton & Hove Albion,Premier League,2018/2019,2018,Florin,Andone,3,0,38,866,14,48.6,147.2,361,2,74,54.9,2,0,5,0.2,50,5,4.387990762124711
Glenn Murray,Centre-Forward,1983-09-25T00:00:00Z,35,England,Brighton & Hove Albion,Premier League,2018/2019,2018,Glenn,Murray,13,1,129,2501,45,190,478,835,16,337,148.1,4,0,5,2.8,61,5,5.157936825269892
Tomer Hemed,Centre-Forward,1987-05-02T00:00:00Z,32,Israel,Brighton & Hove Albion,Premier League,2018/2019,2018,Tomer,Hemed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,49,5,NaN
Jonas LÃ¶ssl,Goalkeeper,1989-02-01T00:00:00Z,30,Denmark,Huddersfield Town,Premier League,2018/2019,2018,Jonas,LÃ¶ssl,0,1,99,2777,54,40.3,764.2,4,9,541,80.7,5,0,1,1.5,44,1,3.5649981994958586
Ben Hamer,Goalkeeper,1987-11-20T00:00:00Z,31,England,Huddersfield Town,Premier League,2018/2019,2018,Ben,Hamer,0,0,9,552,21,0,158,0,0,98,15.7,0,0,0,5.3,39,1,1.6304347826086956
Joel Coleman,Goalkeeper,1995-09-26T00:00:00Z,23,England,Huddersfield Town,Premier League,2018/2019,2018,Joel,Coleman,0,0,2,90,1,0,14.8,0,0,13,1.5,0,0,0,0,40,1,2.2222222222222223
Ryan Schofield,Goalkeeper,1999-12-11T00:00:00Z,19,England,Huddersfield Town,Premier League,2018/2019,2018,Ryan,Schofield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40,1,NaN
Terence Kongolo,Centre-Back,1994-02-14T00:00:00Z,25,Netherlands,Huddersfield Town,Premier League,2018/2019,2018,Terence,Kongolo,1,1,60,2716,65,138.5,581,160,4,429,88.1,4,0,4,0.2,43,2,2.2091310751104567
Christopher Schindler,Centre-Back,1990-04-29T00:00:00Z,29,Germany,Huddersfield Town,Premier League,2018/2019,2018,Christopher,Schindler,1,1,76,3260,72,35.8,679.4,169,7,517,88.7,5,1,4,2,42,2,2.331288343558282
Mathias Jorgensen,Centre-Back,1990-04-23T00:00:00Z,29,Denmark,Huddersfield Town,Premier League,2018/2019,2018,Mathias,Jorgensen,3,1,67,2147,38,103.7,544.2,169,4,402,81.9,3,0,6,2.3,44,2,3.12063344201211
Chris LÃ¶we,Left-Back,1989-04-16T00:00:00Z,30,Germany,Huddersfield Town,Premier League,2018/2019,2018,Chris,LÃ¶we,0,4,49,2052,55,379.9,325.8,183,6,313,88.8,1,0,2,0.1,44,2,2.387914230019493
Erik Durm,Left-Back,1992-05-12T00:00:00Z,27,Germany,Huddersfield Town,Premier League,2018/2019,2018,Erik,Durm,0,1,49,2049,45,209.2,281.8,114,2,297,60.7,3,0,0,0.1,44,2,2.3914104441190824
Florent Hadergjonaj,Right-Back,1994-07-31T00:00:00Z,24,Kosovo,Huddersfield Town,Premier League,2018/2019,2018,Florent,Hadergjonaj,0,0,50,1837,36,395.7,286.8,80,1,307,76.2,4,0,1,0.1,43,2,2.7218290691344587
Danny Williams,Defensive Midfield,1989-03-08T00:00:00Z,30,United States,Huddersfield Town,Premier League,2018/2019,2018,Danny,Williams,0,0,6,94,1,11.4,8.6,1,0,12,2,1,0,1,0,45,3,6.382978723404255
Aaron Mooy,Central Midfield,1990-09-15T00:00:00Z,28,Australia,Huddersfield Town,Premier League,2018/2019,2018,Aaron,Mooy,3,1,76,2326,48,725.2,510.8,359,5,411,159.7,3,0,4,1,50,3,3.267411865864144
Philip Billing,Central Midfield,1996-06-11T00:00:00Z,23,Denmark,Huddersfield Town,Premier League,2018/2019,2018,Philip,Billing,2,0,63,2187,43,341,494.6,375,4,317,121.3,5,0,7,1,45,3,2.880658436213992
Jonathan Hogg,Central Midfield,1988-12-06T00:00:00Z,30,England,Huddersfield Town,Premier League,2018/2019,2018,Jonathan,Hogg,0,1,54,2369,44,271.1,390.4,70,3,326,72.5,5,1,8,0.2,44,3,2.2794428028704092
Juninho Bacuna,Central Midfield,1997-08-07T00:00:00Z,21,Netherlands,Huddersfield Town,Premier League,2018/2019,2018,Juninho,Bacuna,1,0,39,1410,37,278.8,246.4,131,1,179,65.9,0,0,4,0.4,42,3,2.7659574468085104
Alex Pritchard,Attacking Midfield,1993-05-03T00:00:00Z,26,England,Huddersfield Town,Premier League,2018/2019,2018,Alex,Pritchard,2,0,69,2079,40,497.9,297.4,546,2,251,134,7,0,2,0.1,48,3,3.318903318903319
Jason Puncheon,Attacking Midfield,1986-06-26T00:00:00Z,32,England,Huddersfield Town,Premier League,2018/2019,2018,Jason,Puncheon,0,0,15,392,9,79.9,43.6,39,0,50,16.3,1,0,1,1,41,3,3.826530612244898
Abdelhamid Sabiri,Attacking Midfield,1996-11-28T00:00:00Z,22,Germany,Huddersfield Town,Premier League,2018/2019,2018,Abdelhamid,Sabiri,0,0,2,48,3,0.5,4.2,2,0,6,0.7,0,0,0,0,43,3,4.166666666666666
Rajiv van La Parra,Left Winger,1991-06-04T00:00:00Z,28,Netherlands,Huddersfield Town,Premier League,2018/2019,2018,Rajiv,van La Parra,0,0,10,405,6,57.6,27.8,41,0,13,12.6,1,0,0,0,46,4,2.4691358024691357
Isaac Mbenza,Right Winger,1996-03-08T00:00:00Z,23,Belgium,Huddersfield Town,Premier League,2018/2019,2018,Isaac,Mbenza,1,1,38,977,25,118.5,110.4,174,0,127,40,0,0,1,0,59,4,3.8894575230296824
Elias Kachunga,Right Winger,1992-04-22T00:00:00Z,27,DR Congo,Huddersfield Town,Premier League,2018/2019,2018,Elias,Kachunga,0,0,29,1175,30,109,83.6,180,0,41,36.7,1,0,2,0.1,48,4,2.4680851063829787
Adama Diakhaby,Centre-Forward,1996-07-05T00:00:00Z,22,France,Huddersfield Town,Premier League,2018/2019,2018,Adama,Diakhaby,0,1,19,548,16,80.6,40,115,0,38,23.4,1,0,1,0,45,5,3.4671532846715327
Laurent Depoitre,Centre-Forward,1988-12-07T00:00:00Z,30,Belgium,Huddersfield Town,Premier League,2018/2019,2018,Laurent,Depoitre,0,1,34,1058,23,124.3,51.6,381,0,40,54.8,0,0,1,0.3,51,5,3.213610586011342
Karlan Grant,Centre-Forward,1997-09-18T00:00:00Z,21,England,Huddersfield Town,Premier League,2018/2019,2018,Karlan,Grant,3,2,45,873,23,109.6,141.8,308,5,123,55.9,1,0,0,0.2,50,5,5.154639175257731
Neil Etheridge,Goalkeeper,1990-02-07T00:00:00Z,29,Philippines,Cardiff City,Premier League,2018/2019,2018,Neil,Etheridge,0,0,154,3420,69,21,1116.8,0,18,775,113.6,10,0,2,10.2,46,1,4.502923976608187
Alex Smithies,Goalkeeper,1990-03-05T00:00:00Z,29,England,Cardiff City,Premier League,2018/2019,2018,Alex,Smithies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,42,1,NaN
Brian Murphy,Goalkeeper,1983-05-07T00:00:00Z,36,Ireland,Cardiff City,Premier League,2018/2019,2018,Brian,Murphy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,40,1,NaN
Sean Morrison,Centre-Back,1991-01-08T00:00:00Z,28,England,Cardiff City,Premier League,2018/2019,2018,Sean,Morrison,1,4,97,3039,63,239,673.4,580,5,477,149.4,9,0,6,0.4,47,2,3.1918394208621255
Bruno Ecuele Manga,Centre-Back,1988-07-16T00:00:00Z,30,Gabon,Cardiff City,Premier League,2018/2019,2018,Bruno,Ecuele Manga,0,1,97,3375,67,105.5,722,172,4,581,100.4,10,0,0,0.4,44,2,2.8740740740740742
Sol Bamba,Centre-Back,1985-01-13T00:00:00Z,34,Cote d'Ivoire,Cardiff City,Premier League,2018/2019,2018,Sol,Bamba,4,1,95,2475,52,51.4,787,304,11,459,114.2,7,0,7,1.5,44,2,3.8383838383838382
Matthew Connolly,Centre-Back,1987-09-24T00:00:00Z,31,England,Cardiff City,Premier League,2018/2019,2018,Matthew,Connolly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,38,2,NaN
Joe Bennett,Left-Back,1990-03-28T00:00:00Z,29,England,Cardiff City,Premier League,2018/2019,2018,Joe,Bennett,0,1,77,2639,50,237.1,442.8,98,4,433,77.8,9,0,5,0.4,44,2,2.9177718832891246
Lee Peltier,Right-Back,1986-12-11T00:00:00Z,32,England,Cardiff City,Premier League,2018/2019,2018,Lee,Peltier,0,0,43,1542,26,49.5,267.2,15,1,232,33.1,5,0,4,4,39,2,2.7885862516212714
VÃ­ctor Camarasa,Central Midfield,1994-05-28T00:00:00Z,25,Spain,Cardiff City,Premier League,2018/2019,2018,VÃ­ctor,Camarasa,5,4,106,2569,53,798.4,515.8,387,5,398,170.2,9,0,6,2.2,44,3,4.126119112495134
Joe Ralls,Central Midfield,1993-10-13T00:00:00Z,25,England,Cardiff City,Premier League,2018/2019,2018,Joe,Ralls,0,0,45,1954,40,481.1,284.6,204,0,232,96.7,5,1,4,0.1,46,3,2.3029682702149437
Callum Paterson,Central Midfield,1994-10-13T00:00:00Z,24,Scotland,Cardiff City,Premier League,2018/2019,2018,Callum,Paterson,4,2,80,1993,41,311.9,266.8,541,4,227,111.7,5,0,4,0.3,48,3,4.014049172102358
Leandro Bacuna,Central Midfield,1991-08-21T00:00:00Z,27,Curacao,Cardiff City,Premier League,2018/2019,2018,Leandro,Bacuna,0,1,17,554,14,30.2,69,22,0,81,12,1,0,2,0,43,3,3.068592057761733
LoÃ¯c Damour,Central Midfield,1991-01-08T00:00:00Z,28,France,Cardiff City,Premier League,2018/2019,2018,LoÃ¯c,Damour,0,0,2,21,2,1,0.6,8,0,6,0.9,0,0,0,0.1,43,3,9.523809523809524
Kadeem Harris,Right Midfield,1993-06-08T00:00:00Z,26,England,Cardiff City,Premier League,2018/2019,2018,Kadeem,Harris,1,1,24,365,6,87.7,90.4,89,0,80,26.7,1,0,1,0,45,3,6.575342465753424
Bobby Reid,Attacking Midfield,1993-02-02T00:00:00Z,26,Jamaica,Cardiff City,Premier League,2018/2019,2018,Bobby,Reid,5,3,80,1413,30,224.4,296.6,392,9,276,91,4,0,0,0.9,52,3,5.661712668082094
Josh Murphy,Left Winger,1995-02-24T00:00:00Z,24,England,Cardiff City,Premier League,2018/2019,2018,Josh,Murphy,3,2,76,1810,32,267,285.6,550,3,191,109.5,7,0,2,0.2,48,4,4.198895027624309
Nathaniel Mendez-Laing,Right Winger,1992-04-15T00:00:00Z,27,England,Cardiff City,Premier League,2018/2019,2018,Nathaniel,Mendez-Laing,4,1,63,978,18,255,351.4,370,6,253,97.8,4,0,0,0,48,4,6.441717791411043
Kenneth Zohore,Centre-Forward,1994-01-31T00:00:00Z,25,Denmark,Cardiff City,Premier League,2018/2019,2018,Kenneth,Zohore,1,1,33,741,19,159.5,103.6,270,2,93,53.3,2,0,1,0.5,46,5,4.4534412955465585
Oumar Niasse,Centre-Forward,1990-04-18T00:00:00Z,29,Senegal,Cardiff City,Premier League,2018/2019,2018,Oumar,Niasse,0,0,30,988,13,85.7,70.8,317,0,29,47.1,5,0,0,0.4,50,5,3.0364372469635628
Gary Madine,Centre-Forward,1990-08-24T00:00:00Z,28,England,Cardiff City,Premier League,2018/2019,2018,Gary,Madine,0,0,5,32,3,1.5,2,8,0,13,1,0,0,0,0.9,44,5,15.625
Danny Ward,Centre-Forward,1990-12-09T00:00:00Z,28,England,Cardiff City,Premier League,2018/2019,2018,Danny,Ward,1,0,22,435,14,83.3,81.8,168,0,67,32.9,0,0,0,0.2,43,5,5.057471264367816
Danny Ward,Centre-Forward,1990-12-09T00:00:00Z,28,England,Cardiff City,Premier League,2018/2019,2018,Danny,Ward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,5,NaN
Omar Bogle,Centre-Forward,1992-07-26T00:00:00Z,26,England,Cardiff City,Premier League,2018/2019,2018,Omar,Bogle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,45,5,NaN
Rhys Healey,Centre-Forward,1994-12-06T00:00:00Z,24,England,Cardiff City,Premier League,2018/2019,2018,Rhys,Healey,0,0,3,49,1,10.9,4.2,12,0,7,2.7,0,0,0,0.1,45,5,6.122448979591836
